,Genus,species_richness
293,Diplorhynchus,1
294,Diplospora,23
295,Dirichletia,5
296,Dischidanthus,2
297,Dischidia,127
298,Discospermum,13
299,Ditassa,113
300,Ditrichanthus,1
301,Diyaminauclea,1
302,Djaloniella,1
303,Dolianthus,13
304,Dolichocarpa,5
305,Dolichodelphys,1
306,Dolicholobium,29
307,Dolichometra,1
308,Dolichopentas,4
309,Dolichopetalum,1
310,Donnellyanthus,1
311,Duidania,1
312,Dunnia,1
313,Duperrea,1
314,Duplipetala,2
315,Duroia,37
316,Durringtonia,1
317,Duvalia,18
318,Duvaliandra,1
319,Dyera,2
320,Echidnopsis,36
321,Echites,14
322,Ectadium,2
323,Ecua,1
324,Edithcolea,1
325,Edrastima,5
326,Eizia,1
327,Elaeagia,25
328,Eleuthranthes,1
329,Elytropus,1
330,Emicocarpus,1
331,Emmenopterys,1
332,Emmeorhiza,1
333,Emplectanthus,3
334,Empogona,30
335,Enicostema,3
336,Eosanthe,1
337,Ephippiocarpa,2
338,Epigynum,5
339,Epistemma,4
340,Eriosemopsis,1
341,Erithalis,9
342,Ernodea,8
343,Etericius,1
344,Euclinia,2
345,Eucorymbia,1
346,Eumachia,86
347,Eustegia,5
348,Eustoma,2
349,Everistia,1
350,Exaculum,1
351,Exacum,75
352,Exallage,18
353,Exallosperma,1
354,Exochaenium,22
355,Exostema,11
356,Fadogia,39
357,Fadogiella,3
358,Fagraea,65
359,Fanninia,1
360,Faramea,190
361,Faroa,19
362,Farquharia,1
363,Ferdinandusa,24
364,Feretia,3
365,Fergusonia,1
366,Fernelia,4
367,Finlaysonia,6
368,Fischeria,8
369,Flagenium,6
370,Flexanthera,1
371,Fockea,6
372,Foonchewia,1
373,Forsteronia,46
374,Fosbergia,4
375,Frasera,15
376,Funastrum,22
377,Funtumia,2
378,Gaertnera,90
379,Galactophora,6
380,Galianthe,53
381,Galiniera,2
382,Galium,671
383,Gallienia,1
384,Galopina,4
385,Ganguelia,1
386,Gardenia,127
387,Gardeniopsis,1
388,Gardneria,5
389,Geissospermum,5
390,Gelsemium,3
391,Genianthus,17
392,Geniostemon,5
393,Geniostoma,49
394,Genipa,3
395,Gentiana,353
396,Gentianella,309
397,Gentianopsis,21
398,Gentianothamnus,1
399,Geophila,29
400,Gillespiea,1
401,Gleasonia,5
402,Glionnetia,1
403,Globulostylis,7
404,Glossostelma,12
405,Glossostipula,3
406,Gomphocalyx,1
407,Gomphocarpus,20
408,Gongreos,2
409,Gongronema,8
410,Gongronemopsis,9
411,Gonioma,2
412,Goniostemma,2
413,Gonolobus,124
414,Gonzalagunia,37
415,Graciemoriana,1
416,Greenea,9
417,Greeniopsis,6
418,Guettarda,145
419,Guettardella,29
420,Guihaiothamnus,1
421,Gymnanthera,2
422,Gymnema,52
423,Gymnemopsis,3
424,Gynochthodes,97
425,Gyrandra,6
426,Gyrostelma,1
427,Gyrostipula,3
428,Habroneuron,1
429,Halenia,67
430,Hamelia,16
431,Hancornia,1
432,Haplophyton,2
433,Harmandiella,1
434,Hedstromia,1
435,Hedyotis,189
436,Hedythyrsus,3
437,Heinsenia,1
438,Heinsia,5
439,Hekistocarpa,1
440,Helia,8
441,Helictosperma,2
442,Hemidesmus,1
443,Hemipogon,9
444,Henriquezia,3
445,Heterophyllaea,2
446,Heterostemma,45
447,Hexaphylla,12
448,Hexasepalum,15
449,Heynella,1
450,Hillia,25
451,Himalrandia,2
452,Himatanthus,9
453,Hindsia,11
454,Hintonia,4
455,Hippotis,18
456,Hockinia,1
457,Hodgkinsonia,1
458,Hoffmannia,113
459,Holarrhena,5
460,Holstianthus,1
461,Homollea,5
462,Hoodia,13
463,Hoppea,2
464,Houstonia,24
465,Hoya,554
466,Huernia,78
467,Hunteria,13
468,Hutchinsonia,2
469,Hydnophytum,57
470,Hydrophylax,1
471,Hylaea,2
472,Hymenocoleus,12
473,Hymenodictyon,27
474,Hyperacanthus,11
475,Hypobathrum,28
476,Hypolobus,1
477,Hyptianthera,1
478,Ibatia,35
479,Ichnocarpus,3
480,Involucrella,3
481,Irlbachia,6
482,Ischnolepis,2
483,Isertia,15
484,Isidorea,17
485,Isonema,3
486,Ixanthus,1
487,Ixodonerium,1
488,Ixora,561
489,Jackiopsis,1
490,Jaeschkea,3
491,Jamaicanthus,1
492,Janotia,1
493,Jasminanthes,13
494,Jobinia,25
495,Joosia,18
496,Jovetia,1
497,Kadua,30
498,Kailarsenia,6
499,Kajewskiella,2
500,Kamettia,2
501,Kanahia,2
502,Kanapia,2
503,Karina,1
504,Keetia,39
505,Kelloggia,2
506,Kerbera,1
507,Kerianthera,2
508,Khasiaclunea,1
509,Kibatalia,15
510,Kindia,1
511,Klackenbergia,2
512,Klossia,1
513,Knoxia,13
514,Kochummenia,3
515,Kohautia,27
516,Kopsia,24
517,Kraussia,4
518,Kuepferia,14
519,Kupeantha,5
520,Kutchubaea,13
521,Lachnostoma,16
522,Lacmellea,24
523,Ladenbergia,37
524,Lagenanthus,1
525,Lagenias,1
526,Lamprothamnus,1
527,Landiopsis,1
528,Landolphia,62
529,Larryleachia,6
530,Larsenaikia,3
531,Lasianthus,267
532,Lathraeocarpa,2
533,Latouchea,1
534,Laubertia,4
535,Lavrania,1
536,Laxoplumeria,5
537,Lecananthus,3
538,Lecariocalyx,1
539,Lehmanniella,2
540,Leichhardtia,85
541,Lelya,1
542,Lemyrea,4
543,Lepidostoma,1
544,Lepinia,4
545,Lepiniopsis,2
546,Leptactina,27
547,Leptadenia,5
548,Leptodermis,47
549,Leptomischus,10
550,Leptopetalum,10
551,Leptoscela,1
552,Leptostigma,7
553,Lerchea,10
554,Leucocodon,1
555,Leucolophus,3
556,Leuconotis,4
557,Limahlania,1
558,Limnosipanea,3
559,Lintersemina,1
560,Lisianthius,33
561,Logania,23
562,Lomatogoniopsis,3
563,Lomatogonium,27
564,Luculia,4
565,Lucya,1
566,Ludekia,2
567,Lygisma,5
568,Macbrideina,1
569,Machaonia,32
570,Maclaudia,1
571,Macoubea,3
572,Macrocarpaea,121
573,Macrocnemum,8
574,Macropharynx,14
575,Macroscepis,19
576,Macrosphyra,3
577,Maguireocharis,1
578,Maguireothamnus,2
579,Mahawoa,1
580,Malanea,40
581,Malouetia,32
582,Mandevilla,177
583,Manettia,127
584,Manostachya,3
585,Manothrix,2
586,Mantalania,3
587,Margaretta,1
588,Marsdenia,85
589,Martensianthus,5
590,Mascarenhasia,8
591,Maschalodesme,2
592,Massularia,2
593,Mastixiodendron,7
594,Matelea,231
595,Mazaea,2
596,Megacodon,3
597,Melanopsidium,1
598,Melanoxerus,4
599,Melodinus,25
600,Mericarpaea,1
601,Merumea,2
602,Mesechites,8
603,Metagentiana,12
604,Metastelma,99
605,Mexotis,4
606,Meyna,9
607,Micrasepalum,2
608,Micrechites,13
609,Microloma,12
610,Microphysa,1
611,Microplumeria,1
612,Microrphium,1
613,Minaria,22
614,Miraglossum,7
615,Mitchella,2
616,Mitracarpus,67
617,Mitragyna,10
618,Mitrasacme,55
619,Mitrasacmopsis,1
620,Mitreola,17
621,Mitriostigma,5
622,Molongum,3
623,Molopanthera,1
624,Mondia,2
625,Monolluma,5
626,Monosalpinx,1
627,Monsanima,2
628,Morelia,1
629,Morilloa,4
630,Morinda,39
631,Morindopsis,1
632,Mortoniella,1
633,Mostuea,10
634,Motandra,3
635,Motleyothamnus,1
636,Mouretia,5
637,Mucoa,2
638,Multidentia,10
639,Mussaenda,183
640,Mussaendopsis,2
641,Mycetia,54
642,Myriopteron,1
643,Myrmecodia,26
644,Myrmeconauclea,4
645,Myrmephytum,5
646,Nargedia,1
647,Nauclea,12
648,Nautonia,1
649,Neanotis,34
650,Neblinantha,2
651,Neblinathamnus,2
652,Nematostylis,1
653,Nenax,10
654,Neobertiera,5
655,Neoblakea,2
656,Neobracea,8
657,Neocouma,2
658,Neohymenopogon,3
659,Neolamarckia,2
660,Neomussaenda,2
661,Neonauclea,71
662,Neoschumannia,3
663,Nephradenia,5
664,Nerium,1
665,Nernstia,1
666,Nertera,10
667,Nesohedyotis,1
668,Neuburgia,12
669,Neurocalyx,5
670,Neurotheca,3
671,Nichallea,1
672,Nodocarpaea,1
673,Normandia,1
674,Norrisia,2
675,Nostolachma,6
676,Notechidnopsis,1
677,Notopleura,103
678,Obolaria,1
679,Ochreinauclea,2
680,Ochrosia,44
681,Octotropis,1
682,Odontadenia,21
683,Oldenlandia,164
684,Oldenlandiopsis,1
685,Oligocodon,1
686,Omiltemia,3
687,Oncinema,1
688,Oncinotis,8
689,Opercularia,17
690,Ophionella,2
691,Ophiorrhiza,372
692,Orbea,59
693,Oreonesion,1
694,Oreopolus,1
695,Oreosparte,3
696,Orianthera,13
697,Orinoquia,1
698,Ornichia,3
699,Orphium,1
700,Orthanthera,6
701,Orthopichonia,6
702,Orthosia,41
703,Osa,1
704,Otiophora,18
705,Otomeria,8
706,Ottoschmidtia,1
707,Oxyanthus,38
708,Oxyceros,12
709,Oxypetalum,139
710,Oxystelma,2
711,Pachycarpus,39
712,Pachypodium,23
713,Pachystylus,2
714,Pacouria,3
715,Paederia,33
716,Pagamea,26
717,Pagameopsis,2
718,Paganuccia,1
719,Palicourea,694
720,Papuahoya,3
721,Papuechites,1
722,Paracarphalea,3
723,Paracephaelis,18
724,Parachimarrhis,1
725,Paracorynanthe,2
726,Paragenipa,1
727,Parahancornia,7
728,Parainvolucrella,1
729,Paraknoxia,1
730,Paralasianthus,4
731,Paranotis,4
732,Parapentas,3
733,Parapodium,3
734,Parepigynum,1
735,Parsonsia,86
736,Patima,2
737,Pattalias,2
738,Pauridiantha,51
739,Pavetta,335
740,Payera,10
741,Pectinaria,5
742,Pentacyphus,3
743,Pentagonia,43
744,Pentalinon,2
745,Pentaloncha,1
746,Pentanisia,19
747,Pentanopsis,2
748,Pentas,16
749,Pentasacme,6
750,Pentatropis,4
751,Pentodon,2
752,Pentopetia,23
753,Peplonia,9
754,Peponidium,48
755,Perakanthus,2
756,Perama,14
757,Pergularia,2
758,Periglossum,3
759,Peripeplus,1
760,Periploca,17
761,Peruviasclepias,1
762,Pervillaea,5
763,Petalostelma,11
764,Petchia,8
765,Petitiocodon,1
766,Phaeostemma,7
767,Phellocalyx,1
768,Pherotrichis,4
769,Phialanthus,22
770,Phialiphora,4
771,Philibertia,44
772,Phuopsis,1
773,Phyllangium,5
774,Phyllanthera,10
775,Phyllis,2
776,Phyllocrater,1
777,Phyllocyclus,4
778,Phyllomelia,1
779,Phyllopentas,14
780,Phylohydrax,2
781,Piaranthus,9
782,Picardaea,1
783,Picralima,1
784,Picrophloeus,4
785,Pimentelia,1
786,Pinarophyllon,2
787,Pinckneya,1
788,Pinochia,4
789,Pitardella,3
790,Pittoniotis,3
791,Placocarpa,1
792,Planaltina,4
793,Platycarpum,14
794,Plectaneia,3
795,Pleiocarpa,7
796,Pleioceras,5
797,Pleiocoryne,1
798,Plocama,36
799,Plocaniophyllon,1
800,Plumeria,19
801,Pogonopus,3
802,Polysphaeria,24
803,Polystemma,7
804,Polyura,1
805,Pomax,1
806,Porterandia,22
807,Portlandia,6
808,Posoqueria,22
809,Potalia,9
810,Pottsia,3
811,Pouchetia,4
812,Praravinia,50
813,Prepusa,6
814,Prestonia,65
815,Preussiodora,1
816,Prismatomeris,17
817,Pruskortizia,2
818,Pseudaidia,1
819,Pseudocoptosperma,1
820,Pseudodiplospora,1
821,Pseudogalium,1
822,Pseudohamelia,1
823,Pseudolachnostoma,12
824,Pseudolithos,8
825,Pseudomantalania,1
826,Pseudomiltemia,2
827,Pseudomussaenda,4
828,Pseudonesohedyotis,1
829,Pseudopyxis,3
830,Psychotria,1633
831,Psydrax,96
832,Pteleocarpa,1
833,Pteralyxia,2
834,Pteridocalyx,1
835,Pterygocalyx,1
836,Ptycanthera,2
837,Pubistylus,1
838,Puffia,1
839,Purdieanthus,1
840,Pycnobotrya,1
841,Pycnorhachis,1
842,Pycnosphaera,1
843,Pygmaeothamnus,1
844,Pyrostria,76
845,Quaqua,20
846,Rachicallis,1
847,Ramonadoxa,1
848,Ramosmania,2
849,Randia,116
850,Raphionacme,36
851,Raritebe,1
852,Rauvolfia,77
853,Razafimandimbisonia,5
854,Remijia,43
855,Rennellia,9
856,Retiniphyllum,21
857,Rhabdadenia,3
858,Rhadinopus,2
859,Rhaphidura,1
860,Rhazya,2
861,Rhigospira,1
862,Rhodopentas,2
863,Rhyssolobium,1
864,Rhytidocaulon,17
865,Rhytidostemma,8
866,Richardia,17
867,Richtersveldia,1
868,Ridsdalea,31
869,Riocreuxia,10
870,Riodocea,1
871,Riparoampelos,1
872,Riqueuria,1
873,Robbrechtia,2
874,Robynsia,1
875,Rogersonanthus,2
876,Rogiera,13
877,Roigella,1
878,Rojasia,1
879,Ronabea,3
880,Rondeletia,156
881,Roraimaea,2
882,Rosenbergiodendron,4
883,Rothmannia,23
884,Rotundanthus,1
885,Rovaeanthus,2
886,Rubia,88
887,Rubovietnamia,3
888,Rudgea,165
889,Ruehssia,130
890,Rustia,17
891,Rutidea,21
892,Rytigynia,81
893,Saba,3
894,Sabatia,21
895,Sabicea,159
896,Saccifolium,1
897,Sacleuxia,2
898,Sacosperma,2
899,Saldinia,22
900,Salzmannia,4
901,Saprosma,44
902,Sarcolobus,22
903,Sarcorrhiza,1
904,Schenkia,6
905,Schinziella,1
906,Schismatoclada,20
907,Schistonema,1
908,Schizacme,5
909,Schizenterospermum,4
910,Schizocalyx,9
911,Schizocolea,2
912,Schizoglossum,26
913,Schizomussaenda,1
914,Schizostephanus,2
915,Schizozygia,1
916,Schlechterella,2
917,Schmidtottia,17
918,Schradera,58
919,Schultesia,16
920,Schumanniophyton,3
921,Schwendenera,1
922,Scleromitrion,27
923,Scolosanthus,28
924,Scyphiphora,1
925,Scyphostachys,2
926,Scyphostelma,28
927,Sebaea,50
928,Secamone,130
929,Secamonopsis,2
930,Secondatia,5
931,Senaea,2
932,Sericanthe,22
933,Seychellea,1
934,Shaferocharis,3
935,Shaolinchiana,1
936,Sherardia,1
937,Sherbournia,13
938,Sicyocarpus,2
939,Siemensia,1
940,Simira,42
941,Sindechites,1
942,Singaporandia,1
943,Sinogentiana,2
944,Sinomarsdenia,1
945,Sinoswertia,1
946,Sipanea,19
947,Sipaneopsis,8
948,Sipapoantha,2
949,Siphonandrium,1
950,Sisyranthus,15
951,Skytanthus,3
952,Socotrella,1
953,Solenandra,21
954,Solenostemma,1
955,Sommera,11
956,Spermacoce,291
957,Spermadictyon,1
958,Sphinctanthus,8
959,Spigelia,96
960,Spirolobium,1
961,Spongiosperma,6
962,Squamellaria,8
963,Stachyarrhena,13
964,Staelia,21
965,Standleya,5
966,Stapelia,32
967,Stapelianthus,7
968,Stapeliopsis,8
969,Stathmostelma,14
970,Steenisia,5
971,Stelmagonum,1
972,Stenaria,7
973,Stenosepala,1
974,Stenostelma,6
975,Stenostomum,48
976,Stenotis,8
977,Stephanococcus,1
978,Stephanostegia,2
979,Stephanostema,1
980,Stephanotis,15
981,Stevensia,11
982,Steyermarkia,1
983,Stichianthus,1
984,Stigmatorhynchus,2
985,Stilpnophyllum,4
986,Stipecoma,1
987,Stipularia,2
988,Stomatostemma,2
989,Streblosa,25
990,Streblosiopsis,1
991,Strempeliopsis,2
992,Streptocaulon,5
993,Streptoechites,1
994,Strophanthus,39
995,Strumpfia,1
996,Strychnos,204
997,Stylosiphonia,1
998,Suberanthus,9
999,Suberogerens,1
1000,Swertia,166
1001,Symbolanthus,31
1002,Symphyllophyton,7
1003,Synaptantha,1
1004,Syringantha,1
1005,Tabernaemontana,126
1006,Tabernanthe,2
1007,Tacazzea,5
1008,Tachia,13
1009,Tachiadenus,11
1010,Tainus,1
1011,Talayotea,2
1012,Tamilnadia,1
1013,Tammsia,1
1014,Tamridaea,1
1015,Tangshuia,1
1016,Tapanhuacanga,11
1017,Tapeinostemon,8
1018,Tarenna,192
1019,Tarennella,5
1020,Tarennoidea,2
1021,Tassadia,31
1022,Tavaresia,3
1023,Telectadium,3
1024,Telosma,9
1025,Temnadenia,3
1026,Temnocalyx,1
1027,Temnopteryx,1
1028,Tennantia,1
1029,Tessiera,2
1030,Tetragonocarpus,1
1031,Tetrapollinia,1
1032,Thamnoldenlandia,1
1033,Theligonum,4
1034,Thenardia,3
1035,Thevetia,3
1036,Thiollierea,17
1037,Thliphthisa,22
1038,Thogsennia,1
1039,Thoreauea,3
1040,Thyrsanthella,1
1041,Timonius,194
1042,Tinadendron,2
1043,Tintinnabularia,3
1044,Tobagoa,2
1045,Tocoyena,20
1046,Topea,2
1047,Tortuella,1
1048,Tournefortiopsis,12
1049,Toxocarpus,34
1050,Trachelospermum,10
1051,Trailliaedoxa,1
1052,Tressensia,1
1053,Treutlera,1
1054,Triainolepis,13
1055,Tricalysia,81
1056,Trichosandra,1
1057,Trichostachys,13
1058,Tridentea,8
1059,Triflorensia,3
1060,Tripterospermum,34
1061,Tromlyca,1
1062,Tromotriche,11
1063,Tulearia,2
1064,Tweedia,6
1065,Tylodontia,4
1066,Uncaria,38
1067,Urceola,21
1068,Urogentias,1
1069,Urophyllum,126
1070,Usteria,1
1071,Utania,12
1072,Vahadenia,2
1073,Vailia,1
1074,Valantia,7
1075,Vallaris,3
1076,Vallesia,11
1077,Vangueria,58
1078,Vangueriella,17
1079,Vangueriopsis,4
1080,Veratrilla,2
1081,Vidalasia,5
1082,Villaria,11
1083,Vinca,7
1084,Vincetoxicum,262
1085,Virectaria,8
1086,Voacanga,17
1087,Voyria,21
1088,Voyriella,1
1089,Vulcanoa,1
1090,Wandersong,2
1091,Warszewiczia,8
1092,Wendlandia,82
1093,White-sloanea,1
1094,Willughbeia,16
1095,Wittmackanthus,1
1096,Woodia,3
1097,Wrightia,33
1098,Xanthophytum,32
1099,Xantonneopsis,1
1100,Xestaea,1
1101,Xysmalobium,40
1102,Yanomamua,1
1103,Zeltnera,26
1104,Zonanthus,1
1105,Zuccarinia,1
1106,Zygostelma,1
1107,Zygostigma,1
1108,× Duvaliaranthus,1
1109,× Galiasperula,1
1110,× Hoodiapelia,1
1111,× Hoodiorbea,1
1112,× Hoodiotriche,1
1113,× Orbelia,2
1114,× Staparesia,1
1115,× Stapvalia,1
1116,× Tridentapelia,1
