"",Genus,"phylogenetic_diversity","genus_age","number_of_species_in_data_and_tree","genus_age_std","phylogenetic_diversity_std","number_of_species_in_data_and_tree_std"
"Crucianella","Crucianella",3.967344,1.983672,2,-0.709880511852076,-0.372553630817617,-0.443271581079496
"Cruciata","Cruciata",18.119167,4.827181,4,-0.127079241956953,-0.220378346777232,-0.276517033911495
"Cruckshanksia","Cruckshanksia",5.916971,2.9584855,2,-0.510084222931974,-0.35158919093607,-0.443271581079496
"Cryptolepis","Cryptolepis",12.22253,2.856524,5,-0.530982096538287,-0.283785189157754,-0.193139760327495
"Cryptostegia","Cryptostegia",0.918888,0.459444,2,-1.02228395914544,-0.405333835720167,-0.443271581079496
"Cynanchum","Cynanchum",100.646334,10.23222,13,0.980729311851972,0.667040544716345,0.473878428344509
"Damnacanthus","Damnacanthus",19.802131,5.502148,4,0.0112609654196724,-0.202281347914984,-0.276517033911495
"Desmidorchis","Desmidorchis",46.3417575,15.4472525,3,2.04959442307347,0.0831006273233468,-0.359894307495496
"Dimetia","Dimetia",18.071674,7.540407,3,0.429019422866145,-0.22088904146052,-0.359894307495496
"Diplospora","Diplospora",1.094671,0.5473355,2,-1.00426985129032,-0.403443632037259,-0.443271581079496
"Eumachia","Eumachia",20.435164,3.163922,7,-0.467978271066582,-0.195474311352843,-0.0263852131594938
"Exacum","Exacum",27.958995,13.9794975,2,1.74876559577069,-0.11457016780209,-0.443271581079496
"Exallage","Exallage",49.749509,24.8747545,2,3.98184086137868,0.11974435530465,-0.443271581079496
"Exostema","Exostema",6.052186,3.026093,2,-0.496227492795219,-0.350135217053587,-0.443271581079496
"Fagraea","Fagraea",69.8974875,13.9794975,5,1.74876559577069,0.336396609298858,-0.193139760327495
"Faramea","Faramea",19.838763,6.612921,3,0.238923306198342,-0.201887442125958,-0.359894307495496
"Frasera","Frasera",55.91799,13.9794975,4,1.74876559577069,0.186074350265209,-0.276517033911495
"Funtumia","Funtumia",0.744388,0.372194,2,-1.04016658613848,-0.407210243237774,-0.443271581079496
"Galium","Galium",116.140213,6.402211,24,0.195736505812059,0.833647026277933,1.39102843776851
"Gardenia","Gardenia",39.401525,1.576061,25,-0.793423841035568,0.00847194860161513,1.47440571135251
"Gardneria","Gardneria",57.9488,14.4872,4,1.85282352621118,0.207911755141037,-0.276517033911495
"Geissospermum","Geissospermum",14.333175,4.777725,3,-0.137215668324492,-0.261089314401306,-0.359894307495496
"Gelsemium","Gelsemium",6.838333,3.143487,3,-0.472166597514751,-0.341681737737,-0.359894307495496
"Genipa","Genipa",4.510701,2.2553505,2,-0.654197700648313,-0.366710884917649,-0.443271581079496
"Gentiana","Gentiana",584.842193,10.491856,60,1.03394391061375,5.8736236382516,4.39261028679253
"Gentianella","Gentianella",36.827288,2.741715,17,-0.554513174159419,-0.0192089548877988,0.807387522680511
"Gentianopsis","Gentianopsis",33.041657,3.003787,11,-0.50079929655117,-0.0599160406602175,0.307123881176508
"Gomphocarpus","Gomphocarpus",7.234683,2.411561,3,-0.622181034701079,-0.337419765704888,-0.359894307495496
"Gonioma","Gonioma",8.292244,4.146122,2,-0.26666805636672,-0.326047757620485,-0.443271581079496
"Guettarda","Guettarda",16.397276,2.342468,7,-0.636342230653286,-0.238893929682105,-0.0263852131594938
"Gynochthodes","Gynochthodes",8.029928,2.401301,4,-0.624283908660375,-0.328868455124145,-0.276517033911495
"Halenia","Halenia",27.088958,6.7722395,4,0.271576983087632,-0.123925720623846,-0.276517033911495
"Hamelia","Hamelia",2.793798,1.396899,2,-0.830144611434729,-0.385172831600757,-0.443271581079496
"Haplophyton","Haplophyton",8.860578,4.430289,2,-0.208425621240865,-0.319936432748784,-0.443271581079496
"Hedyotis","Hedyotis",11.685699,4.658538,4,-0.161644054151648,-0.28955776064248,-0.276517033911495
"Helia","Helia",27.958995,13.9794975,2,1.74876559577069,-0.11457016780209,-0.443271581079496
"Himatanthus","Himatanthus",10.488142,2.6220355,4,-0.579042502035791,-0.302435152949432,-0.276517033911495
"Hintonia","Hintonia",7.943967,3.9719835,2,-0.302359217863882,-0.329792798199337,-0.443271581079496
"Holarrhena","Holarrhena",6.812365,1.362473,5,-0.837200511914527,-0.341960972982944,-0.193139760327495
"Hoodia","Hoodia",46.3417575,15.4472525,3,2.04959442307347,0.0831006273233468,-0.359894307495496
"Hoppea","Hoppea",27.958995,13.9794975,2,1.74876559577069,-0.11457016780209,-0.443271581079496
"Hoya","Hoya",75.464191,4.99972,18,-0.0917159115414581,0.396255659703962,0.890764796264511
"Hunteria","Hunteria",10.253122,2.5632805,4,-0.591084837267608,-0.304962335154521,-0.276517033911495
"Hymenodictyon","Hymenodictyon",3.870406,1.935203,2,-0.719814644204232,-0.373596010141066,-0.443271581079496
"Isertia","Isertia",7.741344,2.580448,3,-0.587566212638347,-0.331971613789252,-0.359894307495496
"Ixora","Ixora",27.635674,4.874624,7,-0.117355397000727,-0.118046855223295,-0.0263852131594938
"Kibatalia","Kibatalia",5.034498,1.678166,3,-0.772496555888012,-0.361078468708479,-0.359894307495496
"Knoxia","Knoxia",18.089462,9.044731,2,0.737343376661864,-0.220697766177292,-0.443271581079496
"Kopsia","Kopsia",175.332965,12.067505,16,1.35688652767913,1.47014974742786,0.72401024909651
"Lasianthus","Lasianthus",38.130557,6.98347,7,0.314870464360447,-0.00519483598198522,-0.0263852131594938
"Leptadenia","Leptadenia",10.54944,2.109888,5,-0.684011472900174,-0.301776012387746,-0.193139760327495
"Leuconotis","Leuconotis",30.894505,15.4472525,2,2.04959442307347,-0.0830044770742316,-0.443271581079496
"Lisianthius","Lisianthius",27.958995,13.9794975,2,1.74876559577069,-0.11457016780209,-0.443271581079496
"Lomatogonium","Lomatogonium",18.782528,9.391264,2,0.808368252074801,-0.213245191663837,-0.443271581079496
"Malouetia","Malouetia",3.505614,1.752807,2,-0.757198250313371,-0.377518637368361,-0.443271581079496
"Mandevilla","Mandevilla",29.159579,7.276523,5,0.374934160500173,-0.101660226007712,-0.193139760327495
"Marsdenia","Marsdenia",30.189719,4.312817,7,-0.232502503282427,-0.0905830773533396,-0.0263852131594938
"Matelea","Matelea",24.414594,12.207297,2,1.3855380828953,-0.152683294918506,-0.443271581079496
"Melodinus","Melodinus",19.410552,1.617546,12,-0.784921138676757,-0.206492017137546,0.390501154760509
"Mitchella","Mitchella",3.479806,1.739903,2,-0.75984303448206,-0.377796152126037,-0.443271581079496
"Mitragyna","Mitragyna",21.234314,2.819949,10,-0.538478452782074,-0.186881010105303,0.223746607592508
"Morinda","Morinda",49.849891,7.356234,9,0.391271605545928,0.120823768138074,0.140369334008507
"Mussaenda","Mussaenda",16.596416,4.742351,5,-0.144465869439125,-0.23675256697118,-0.193139760327495
"Nauclea","Nauclea",15.490044,2.581674,6,-0.587314933547304,-0.248649442260981,-0.109762486743494
"Neonauclea","Neonauclea",6.773828,1.693457,4,-0.769362535838149,-0.342375363335414,-0.276517033911495
"Ochrosia","Ochrosia",85.94221,6.022286,17,0.117867656983057,0.508926339481793,0.807387522680511
"Oldenlandia","Oldenlandia",49.285578,12.521085,4,1.44985159302587,0.114755681287165,-0.276517033911495
"Ophiorrhiza","Ophiorrhiza",76.054319,3.883357,20,-0.320523970198536,0.402601336583908,1.05751934343251
"Oxyanthus","Oxyanthus",2.327175,0.775725,3,-0.957459487535291,-0.390190452833356,-0.359894307495496
"Palicourea","Palicourea",140.14429,13.033667,24,1.55490961834788,1.0917641067136,1.39102843776851
"Parahancornia","Parahancornia",3.286505,1.6432525,2,-0.779652373624647,-0.37987472776822,-0.443271581079496
"Parsonsia","Parsonsia",8.76378,2.190945,4,-0.667398153746309,-0.320977306644998,-0.276517033911495
"Pauridiantha","Pauridiantha",9.997744,4.998872,2,-0.091889716328737,-0.307708427985647,-0.443271581079496
"Pavetta","Pavetta",4.40947,2.204735,2,-0.664571776368269,-0.367799427091946,-0.443271581079496
"Pentalinon","Pentalinon",2.588094,1.294047,2,-0.851225000563532,-0.387384777342889,-0.443271581079496
"Pentas","Pentas",3.850077,1.790569,3,-0.749458608359088,-0.373814608928605,-0.359894307495496
"Pergularia","Pergularia",7.839159,3.9195795,2,-0.313099861817386,-0.330919804039483,-0.443271581079496
"Periploca","Periploca",21.783783,3.66251,6,-0.365788434651621,-0.180972541553485,-0.109762486743494
"Petchia","Petchia",3.874769,1.438872,3,-0.821541889339843,-0.3735490945766,-0.359894307495496
"Pleiocarpa","Pleiocarpa",2.325306,1.162653,2,-0.878155314501909,-0.39021055028694,-0.443271581079496
"Plocama","Plocama",17.894746,8.947373,2,0.717389029397815,-0.222791557387599,-0.443271581079496
"Plumeria","Plumeria",4.263745,1.635049,3,-0.781333750478944,-0.369366415547553,-0.359894307495496
"Pogonopus","Pogonopus",1.852438,0.926219,2,-0.926614466713625,-0.39529532432726,-0.443271581079496
"Prismatomeris","Prismatomeris",16.255455,5.418485,3,-0.00588647552151536,-0.240418938223965,-0.359894307495496
"Psychotria","Psychotria",121.507883,9.019606,15,0.732193794963295,0.891365859172116,0.64063297551251
"Psydrax","Psydrax",10.98295,2.19659,5,-0.666241163151745,-0.297114456955322,-0.193139760327495
"Rauvolfia","Rauvolfia",147.817298,6.96281,32,0.310636022255276,1.17427235825435,2.05804662644052
"Rhodopentas","Rhodopentas",5.3948,2.6974,2,-0.563595909004079,-0.357204122683213,-0.443271581079496
"Richardia","Richardia",6.519703,2.537889,3,-0.596289040399914,-0.345107982592789,-0.359894307495496
"Rosenbergiodendron","Rosenbergiodendron",2.228678,1.114339,2,-0.888057678290352,-0.391249596164369,-0.443271581079496
"Rothmannia","Rothmannia",2.668173,0.889391,3,-0.934162677451729,-0.386523683717659,-0.359894307495496
"Rubia","Rubia",22.779194,4.313859,10,-0.232288936550888,-0.170268835630798,0.223746607592508
"Rudgea","Rudgea",19.483902,9.741951,2,0.880244524995236,-0.20570328079705,-0.443271581079496
"Saprosma","Saprosma",4.20518,2.10259,2,-0.685507259854847,-0.369996168019006,-0.443271581079496
"Schumanniophyton","Schumanniophyton",6.035912,3.017956,2,-0.497895239910891,-0.350310212216576,-0.443271581079496
"Scleromitrion","Scleromitrion",20.471773,8.02752,3,0.528857360773999,-0.195080652884006,-0.359894307495496
"Simira","Simira",25.865816,3.853079,8,-0.326729702921691,-0.13707822975795,0.0569920604245067
"Spermacoce","Spermacoce",53.177772,6.36245,9,0.187587151865122,0.156608644505422,0.140369334008507
"Stapelia","Stapelia",30.894505,15.4472525,2,2.04959442307347,-0.0830044770742316,-0.443271581079496
"Stenostomum","Stenostomum",18.6182825,7.491796,5,0.419056186410459,-0.215011332013024,-0.193139760327495
"Stephanotis","Stephanotis",4.37373,2.186865,2,-0.668234384326614,-0.368183741158876,-0.443271581079496
"Strophanthus","Strophanthus",61.55531,6.155531,10,0.145177349059705,0.246692743544049,0.223746607592508
"Strychnos","Strychnos",835.333725,9.515946,89,0.833922884725186,8.56717202645651,6.81055122072855
"Swertia","Swertia",435.379729,9.807249,49,0.893627903532674,4.26644603911289,3.47546027736853
"Tabernaemontana","Tabernaemontana",272.95215,7.315853,75,0.382995177344141,2.51985388838312,5.64326939055254
"Tarenna","Tarenna",11.78959,2.583547,5,-0.586931046322571,-0.288440615350722,-0.193139760327495
"Telosma","Telosma",0.59758,0.29879,2,-1.05521135807885,-0.408788877248347,-0.443271581079496
"Timonius","Timonius",2.256522,1.128261,2,-0.885204246393538,-0.390950188193479,-0.443271581079496
"Tocoyena","Tocoyena",2.836984,1.418492,2,-0.825718943071856,-0.384708450311042,-0.443271581079496
"Trachelospermum","Trachelospermum",3.222848,0.80749,4,-0.950948981558972,-0.380559234778812,-0.276517033911495
"Tripterospermum","Tripterospermum",9.829882,2.4574705,4,-0.612771493567132,-0.309513456746224,-0.276517033911495
"Uncaria","Uncaria",91.206918,4.481379,27,-0.197954292724253,0.565538016669226,1.64116025852052
"Urceola","Urceola",14.050429,4.748697,3,-0.14316520295319,-0.264129696750724,-0.359894307495496
"Vallesia","Vallesia",8.860578,4.430289,2,-0.208425621240865,-0.319936432748784,-0.443271581079496
"Vangueria","Vangueria",3.30715,1.653575,2,-0.777536689760629,-0.379652731016352,-0.443271581079496
"Vinca","Vinca",5.009445,1.108451,5,-0.889264473794479,-0.361347864912139,-0.193139760327495
"Vincetoxicum","Vincetoxicum",110.98499,10.354511,26,1.00579388878728,0.778212646953338,1.55778298493652
"Voacanga","Voacanga",8.382221,1.871709,5,-0.732828277651751,-0.325080230289759,-0.193139760327495
"Wendlandia","Wendlandia",4.27112,2.13556,2,-0.678749778915472,-0.369287111791436,-0.443271581079496
"Wrightia","Wrightia",3.842338,1.008514,5,-0.90974740896701,-0.373897826795532,-0.193139760327495
