,Group,phylogenetic_diversity,number_of_species_in_group,H,r_squared,expected_diversity,H_residuals,highlight_high,highlight_low
33,BOR,1.656222656392088,1.4765469632901145,0.5403971096223225,0.2889300018445884,0.894126977861736,-0.35372986823941355,False,False
34,BOT,0.3234934661986547,0.0370833440830452,-1.1128254877238672,0.2889300018445884,0.1727829987522171,-1.2856084864760844,False,False
35,BRC,-0.4006753110786705,-0.6123776352883421,-0.8561843120492925,0.2889300018445884,-0.21917569112406815,-0.6370086209252244,False,False
36,BRY,-0.2206888298805175,0.0370833440830452,1.55295449717512,0.2889300018445884,-0.12175742679194802,1.674711923967068,False,False
37,BUL,0.193118177823299,0.7425575116536355,1.1903657733752573,0.2889300018445884,0.10221695278710975,1.0881488205881475,False,False
38,BUR,0.7751314393362092,0.5634271192824869,1.2939116348831523,0.2889300018445884,0.417233510572039,0.8766781243111132,False,False
39,BZC,1.4150619306140462,1.444682692005843,0.499288656250982,0.2889300018445884,0.7635979560486672,-0.2643092997976852,False,False
40,BZE,1.4891234307333632,1.4869659638476924,0.0130992860528672,0.2889300018445884,0.8036839822181204,-0.7905846961652532,False,False
41,BZL,1.5344385587713103,1.566940682918563,0.1877261742525986,0.2889300018445884,0.8282109416433926,-0.640484767390794,False,False
42,BZN,1.8502941307918297,1.8687789953376424,0.3030769176127977,0.2889300018445884,0.9991687902608793,-0.6960918726480816,False,False
43,BZS,0.7813065910891006,0.8596013411073246,-0.1672239970974642,0.2889300018445884,0.4205758314049678,-0.587799828502432,False,False
44,CAB,0.2211283894239762,0.4611131282587262,0.3055018919687955,0.2889300018445884,0.11737757029320604,0.18812432167558946,False,False
45,CAF,1.2967574126654176,1.4229133206964009,0.2646400263708414,0.2889300018445884,0.6995652535674443,-0.43492522719660287,False,False
46,CAL,-0.0164548043973314,0.0370833440830452,-0.3496834646412878,0.2889300018445884,-0.011215100792309812,-0.338468363848978,False,False
47,CAY,-0.1585815841432726,-0.4715702278899226,-1.1422343749794308,0.2889300018445884,-0.08814167942084518,-1.0540926955585856,False,False
48,CBD,1.9031832123179493,1.8238450678272684,0.2700748146310225,0.2889300018445884,1.0277951764766426,-0.7577203618456201,False,False
49,CHA,0.6263907782459399,0.4611131282587262,-0.9536912910473782,0.2889300018445884,0.33672714730204667,-1.2904184383494248,False,False
50,CHC,2.5663478756419917,2.345528929111655,0.6304604130639089,0.2889300018445884,1.3867351926231775,-0.7562747795592686,False,False
51,CHH,1.5714106996261543,1.2947602093750512,1.1138458347252524,0.2889300018445884,0.8482222323066967,0.26562360241855576,False,False
52,CHI,0.1900187667051291,0.5875361130708013,0.6677518059180828,0.2889300018445884,0.10053938650783252,0.5672124194102502,False,False
53,CHM,-0.133236002321644,0.220928367474343,-0.2893312516525173,0.2889300018445884,-0.07442330138981708,-0.2149079502627002,False,False
54,CHN,0.8586066004531736,1.0914737743627525,0.4871838040653942,0.2889300018445884,0.46241471116402105,0.024769092901373135,False,False
55,CHQ,0.0357769711409026,0.3478443658847058,0.901432792344241,0.2889300018445884,0.017055516434312547,0.8843772759099284,False,False
56,CHS,2.26412417425397,2.0939710691392035,0.8440474826719637,0.2889300018445884,1.2231556380185389,-0.37910815534657516,False,False
57,CHT,1.1029554491726383,1.1495104228008612,1.0985930474723309,0.2889300018445884,0.5946693148172555,0.5039237326550754,False,False
58,CHX,-0.025731137186688,0.1866512807783093,0.2915905776938018,0.2889300018445884,-0.016235945878510252,0.30782652357231205,False,False
59,CKI,-0.8473096433529316,-1.5340381556825426,1.4523819812020151,0.2889300018445884,-0.46091796616411396,1.913299947366129,True,False
60,CLC,-0.736627762342046,-0.9708682891234034,-0.462060959972332,0.2889300018445884,-0.40101104054771736,-0.06104991942461463,False,False
61,CLM,1.885109064809956,1.816176128021224,0.9912071660651218,0.2889300018445884,1.018012485755705,-0.026805319690583085,False,False
62,CLN,-0.8376295498212748,-1.213130445937304,-0.8255952957295267,0.2889300018445884,-0.45567858427193514,-0.3699167114575916,False,False
63,CLS,-1.1277443308485413,-1.5340381556825426,-2.15605537591649,0.2889300018445884,-0.6127041466176666,-1.5433512292988236,False,False
64,CMN,1.525175698371832,1.7113299291882984,0.2428997624502329,0.2889300018445884,0.8231973885317316,-0.5802976260814987,False,False
65,CNT,-0.5469598391685236,-0.7758306895441908,-0.9655746708273756,0.2889300018445884,-0.2983526644739033,-0.6672220063534723,False,False
66,CNY,-0.815366144208361,-0.9708682891234034,-1.2218869124629663,0.2889300018445884,-0.4436284440697703,-0.778258468393196,False,False
67,COL,-0.2177577975876074,-0.0910936706383567,-1.2991952917632517,0.2889300018445884,-0.1201709960957318,-1.1790242956675199,False,False
68,COM,0.2204571285444058,-0.1375911635537256,-0.2662219079862787,0.2889300018445884,0.11701424817386416,-0.38323615616014284,False,False
69,CON,1.312274960387488,1.497286990686708,0.1686713919320336,0.2889300018445884,0.7079641763960464,-0.5392927844640127,False,False
70,COO,-0.8271484285938507,-1.3606375673589184,-1.398645055715742,0.2889300018445884,-0.4500056435519814,-0.9486394121637605,False,False
71,COR,-0.3358603699748407,-0.0039131215192864,0.7609532705899463,0.2889300018445884,-0.18409439488953472,0.945047665479481,False,False
72,COS,1.3676297779430835,1.2947602093750512,0.8011301438249716,0.2889300018445884,0.7379251502024649,0.06320499362250676,False,False
73,CPI,-2.8186597430420264,-1.7447056892362882,-2.3836336556352915,0.2889300018445884,-1.5279175753805108,-0.8557160802547807,False,False
74,CPP,0.5399656905792978,0.3478443658847058,0.4836067089109597,0.2889300018445884,0.28994928943634163,0.19365741947461806,False,False
75,CPV,-0.0250257391793587,-0.4078260557832601,-1.307691070738314,0.2889300018445884,-0.01585414692850077,-1.2918369238098133,False,False
76,CRL,-0.1017469708950477,-0.4715702278899226,-0.943558435305618,0.2889300018445884,-0.05737976141582665,-0.8861786738897913,False,False
77,CTA,-0.3849032587128865,-0.1375911635537256,1.353285813227774,0.2889300018445884,-0.2106390168349674,1.5639248300627415,False,False
78,CTM,-3.4325003122687376,-1.7447056892362882,-1.7277423997320684,0.2889300018445884,-1.8601607662725639,0.13241836654049544,False,False
79,CUB,0.6801942100824675,0.656749766401354,-0.1158701821004951,0.2889300018445884,0.36584842857680855,-0.48171861067730365,False,False
80,CVI,-1.1365999999536198,-1.5340381556825426,-1.085849502560103,0.2889300018445884,-0.617497306125944,-0.46835219643415893,False,False
81,CYP,-0.5542273867730552,-0.4715702278899226,-0.5180905318041275,0.2889300018445884,-0.3022862480901365,-0.21580428371399096,False,False
82,CZE,-0.1126515683881831,0.433913264707048,1.1697538459556238,0.2889300018445884,-0.0632819100324892,1.233035755988113,False,False
83,DEL,-1.038540132244898,-0.8686427403087341,-0.2366843630829213,0.2889300018445884,-0.5644220859803599,0.32773772289743863,False,False
84,DEN,-0.8171556287373813,-0.4715702278899226,0.4186147830924747,0.2889300018445884,-0.4445970083514089,0.8632117914438836,False,False
85,DJI,-0.4564676723687635,-0.4715702278899226,-1.215065637109161,0.2889300018445884,-0.24937348689011596,-0.9656921502190451,False,False
86,DOM,0.4150291513116079,0.3773202831553167,-0.4972755711728214,0.2889300018445884,0.2223269839937425,-0.7196025551665639,False,False
87,EAI,-0.3469764042958623,-0.0465899257343305,0.1021176060407186,0.2889300018445884,-0.19011098437226367,0.29222859041298227,False,False
88,ECU,1.356352096307054,1.3665171774227878,0.7473020039599598,0.2889300018445884,0.7318210685883425,0.015480935371617321,False,False
89,EGY,-0.5085642663138725,-0.4078260557832601,-0.336145589382834,0.2889300018445884,-0.2775709366428024,-0.058574652740031596,False,False
90,EHM,1.7848781309265414,1.6141250212300915,1.498000180239849,0.2889300018445884,0.9637621690301955,0.5342380112096535,False,False
91,ELS,0.8036321330547204,0.5875361130708013,0.4771019240448103,0.2889300018445884,0.4326596031087445,0.04444232093606576,False,False
92,EQG,0.1251118476447131,0.2862986308019837,-1.0726389296113903,0.2889300018445884,0.06540830690719404,-1.1380472365185843,False,False
93,ERI,0.0043344045718482,-0.0910936706383567,-1.5396480257022287,0.2889300018445884,3.7125714555213876e-05,-1.539685151416784,False,False
94,ETH,0.8209003412195135,0.700515240754854,1.7293635670124383,0.2889300018445884,0.442006076556869,1.2873574904555694,False,False
95,FIJ,-0.1134258403752111,-0.2373600847840067,-0.167627083304433,0.2889300018445884,-0.063700987246484,-0.10392609605794899,False,False
96,FIN,-0.6506729910150475,-0.4715702278899226,0.3215795318283665,0.2889300018445884,-0.3544877429200375,0.676067274748404,False,False
97,FLA,0.253052467242161,0.0765290130562803,-1.114130485243827,0.2889300018445884,0.13465658053190954,-1.2487870657757365,False,False
98,FOR,-1.402414273935681,-2.0137945668490214,-0.1807810616857133,0.2889300018445884,-0.7613701405391365,0.5805890788534233,False,False
99,FRA,0.2358222657560671,0.7425575116536355,0.7702606089379784,0.2889300018445884,0.12533067832139835,0.6449299306165801,False,False
100,FRG,1.3403343943461288,1.3070521355377744,0.0427351827638263,0.2889300018445884,0.7231514356623862,-0.6804162528985599,False,False
101,GAB,1.2992640054918978,1.4660280750138088,0.3568334088868425,0.2889300018445884,0.7009219550314515,-0.344088546144609,False,False
102,GAL,-1.402414273935681,-2.0137945668490214,-1.861835991691636,0.2889300018445884,-0.7613701405391365,-1.1004658511524994,False,False
103,GAM,0.2996616299469773,0.220928367474343,-0.7458229198433222,0.2889300018445884,0.15988394040055276,-0.9057068602438749,False,False
104,GEO,-0.1919319035549318,-0.3478112764350301,-0.0813441743406182,0.2889300018445884,-0.10619264752899325,0.024848473188375048,False,False
105,GER,-0.0109279882998811,0.4876317759548556,1.1855334486996665,0.2889300018445884,-0.00822369372711099,1.1937571424267774,False,False
106,GGI,0.3995804456691701,0.3478443658847058,0.270811521085697,0.2889300018445884,0.21396532216311187,0.056846198922585134,False,False
107,GHA,1.2102291535579688,1.3070521355377744,0.4146367005888005,0.2889300018445884,0.6527315538261432,-0.23809485323734275,False,False
108,GIL,-0.681124698968147,-1.0846843279216114,-0.8970701926528759,0.2889300018445884,-0.37096982821328567,-0.5261003644395903,False,False
109,GNB,0.7978989517126703,0.721743096981282,0.4225972211329513,0.2889300018445884,0.4295565001883151,-0.0069592790553638095,False,False
110,GNL,-0.943710121314316,-1.0846843279216114,-1.0204956591619117,0.2889300018445884,-0.5130950362488711,-0.5074006229130406,False,False
111,GRB,-0.7818670706520283,-0.1862733238983291,-0.0131887339244384,0.2889300018445884,-0.4254969623003193,0.4123082283758809,False,False
112,GRC,0.1420981572994087,0.6341746128716227,1.0128680060425097,0.2889300018445884,0.07460220187615331,0.9382658041663564,False,False
113,GST,-0.4244263626660319,-0.6908187644805573,-1.1159067266442009,0.2889300018445884,-0.23203102451522475,-0.8838757021289761,False,False
114,GUA,1.286140971713922,1.0612459368974017,0.4100520235638487,0.2889300018445884,0.6938190706097336,-0.2837670470458849,False,False
115,GUI,1.213673598436363,1.354880366926274,0.3867289836377626,0.2889300018445884,0.6545958707426531,-0.26786688710489054,False,False
116,GUY,1.312381859036867,1.2947602093750512,0.3896283252805788,0.2889300018445884,0.7080220356353217,-0.31839371035474295,False,False
117,HAI,0.2930280679985045,0.2862986308019837,0.1626416202757233,0.2889300018445884,0.1562935035685311,0.006348116707192181,False,False
118,HON,1.1499284685236864,0.9981301919424256,0.6941871273133036,0.2889300018445884,0.6200936132709838,0.07409351404231979,False,False
119,HUN,-0.3806598719012669,0.1145389224482926,1.3082982659920546,0.2889300018445884,-0.2083422700163956,1.5166405360084503,False,False
120,ICE,-0.9270442202750744,-0.8686427403087341,-0.2334372482395118,0.2889300018445884,-0.5040745634779947,0.2706373152384829,False,False
121,IDA,-0.3277947071151476,-0.4078260557832601,-0.6036488062579836,0.2889300018445884,-0.17972882881341204,-0.42391997744457155,False,False
122,ILL,-0.2751922313250088,-0.2911066102048046,-0.4676586617170457,0.2889300018445884,-0.15125756887802821,-0.31640109283901746,False,False
123,IND,2.060161216052496,1.8465391515831195,1.2075191479232588,0.2889300018445884,1.1127600280607155,0.09475911986254326,False,False
124,INI,-0.4060332639852566,-0.5395487887108873,-0.7597367760402304,0.2889300018445884,-0.222075700441758,-0.5376610755984723,False,False
125,IOW,-1.0672126970686913,-0.7758306895441908,-0.925819936776442,0.2889300018445884,-0.5799412043079691,-0.3458787324684729,False,False
126,IRE,-0.9111822023254504,-0.5395487887108873,0.1691470261395853,0.2889300018445884,-0.4954891950260382,0.6646362211656235,False,False
127,IRK,-0.3675384036717131,-0.1375911635537256,0.149424373095655,0.2889300018445884,-0.20124023295281804,0.35066460604847305,False,False
128,IRN,0.2566461584507055,0.53875848842133,0.506870496039333,0.2889300018445884,0.13660167750670163,0.3702688185326314,False,False
129,IRQ,-0.033931997477536,0.1145389224482926,0.5842495291869212,0.2889300018445884,-0.020674688000953706,0.6049242171878749,False,False
130,ITA,0.3338564375012542,0.8219889543502039,0.9608660782445244,0.2889300018445884,0.17839199044371737,0.7824740878008071,False,False
131,IVO,1.2835512015513728,1.400702438085161,0.4252478270850762,0.2889300018445884,0.6924173491439036,-0.26716952205882744,False,False
132,JAM,0.2900880074605568,0.1145389224482926,0.2794760646452161,0.2889300018445884,0.15470218630552568,0.12477387833969045,False,False
133,JAP,1.0416357487606227,1.0458092442334497,0.4807238098139749,0.2889300018445884,0.5614798288973237,-0.08075601908334884,False,False
134,JAW,1.7081615444940392,1.497286990686708,1.2985401955794225,0.2889300018445884,0.9222390688173995,0.376301126762023,False,False
135,KAM,-0.8084268085805718,-0.7758306895441908,-0.5835971638870266,0.2889300018445884,-0.4398725062461234,-0.14372465764090325,False,False
136,KAN,-1.1248218419174516,-0.7758306895441908,-1.925460290765017,0.2889300018445884,-0.611122340043632,-1.3143379507213848,False,False
137,KAZ,0.1458410509928014,0.4611131282587262,0.6177091425348545,0.2889300018445884,0.07662805517781617,0.5410810873570384,False,False
138,KEN,1.3310269980888974,1.3070521355377744,1.624051246606461,0.2889300018445884,0.7181137773738588,0.9059374692326021,False,False
139,KGZ,0.0086529450705484,0.1512156976782091,1.709183257641514,0.2889300018445884,0.002374549709017189,1.7068087079324967,True,False
140,KHA,-0.3309396627244237,-0.1375911635537256,1.0985557542216895,0.2889300018445884,-0.18143104619561612,1.2799868004173056,False,False
141,KOR,0.5511244765536716,0.656749766401354,1.2447975667708246,0.2889300018445884,0.2959890183895418,0.9488085483812829,False,False
142,KRA,-0.2438752561402608,0.0370833440830452,0.2255223426910335,0.2889300018445884,-0.1343071549007059,0.35982949759173943,False,False
143,KRI,-0.5230625568853299,-0.3478112764350301,0.8841534092448873,0.2889300018445884,-0.28541818324628015,1.1695715924911674,False,False
144,KRY,-0.2284730129041395,0.1866512807783093,1.2250993586414651,0.2889300018445884,-0.12597064099757466,1.3510699996390398,False,False
145,KTY,-0.2885920815244298,-0.4715702278899226,-1.1524157001714472,0.2889300018445884,-0.15851028108201234,-0.9939054190894349,False,False
146,KUR,-0.6705583887892063,-0.8686427403087341,-1.3283141513576897,0.2889300018445884,-0.3652507786981503,-0.9630633726595395,False,False
148,KZN,-2.2236964319163124,-2.0137945668490214,1.0974193288450056,0.2889300018445884,-1.2058917614120281,2.3033110902570337,True,False
149,LAB,-1.1055605870748109,-1.213130445937304,-1.3162858899658734,0.2889300018445884,-0.6006971236432795,-0.7155887663225938,False,False
150,LAO,1.8011536955713348,1.6682034251296716,-0.3407161651233903,0.2889300018445884,0.9725713709667311,-1.3132875360901215,False,False
151,LBR,0.9616783082173908,1.204599274217144,0.3773427830299068,0.2889300018445884,0.5182026059286451,-0.14085982289873827,False,False
152,LBS,-0.1738640357793098,0.0765290130562803,-0.2451332068447875,0.2889300018445884,-0.09641335573348589,-0.14871985111130162,False,False
153,LBY,-0.4857259532062395,-0.2373600847840067,-1.4754907390864087,0.2889300018445884,-0.26520962590208247,-1.2102811131843263,False,False
154,LDV,-0.3814285583894402,-0.6123776352883421,1.7189967232157963,0.2889300018445884,-0.2087583240610933,1.9277550472768896,True,False
155,LEE,0.3778568019354489,0.3175208796893813,0.2781756974093985,0.2889300018445884,0.20220732982157275,0.07596836758782577,False,False
156,LES,-0.6470173123588289,-0.9708682891234034,-0.5254047938217105,0.2889300018445884,-0.3525090950389629,-0.17289569878274758,False,False
157,LOU,-0.1817339750337267,-0.3478112764350301,-0.8703254716999297,0.2889300018445884,-0.10067298577603588,-0.7696524859238938,False,False
158,LSI,1.0074329722803763,0.762974568606399,1.0354482774415903,0.2889300018445884,0.5429674656472373,0.492480811794353,False,False
159,MAG,-1.2639659549161644,-0.7758306895441908,-0.8214797384422634,0.2889300018445884,-0.6864345406607641,-0.13504519778149926,False,False
160,MAI,-0.4508690686824801,-0.6123776352883421,-0.8447895241479221,0.2889300018445884,-0.24634322456057642,-0.5984462995873456,False,False
161,MAN,-0.6364104277836834,-0.5395487887108873,-0.200940786555712,0.2889300018445884,-0.34676808450082025,0.14582729794510826,False,False
162,MAS,-0.5093755430374325,-0.6908187644805573,-0.9671989186717108,0.2889300018445884,-0.27801004278997604,-0.6891888758817348,False,False
163,MAU,-0.9551566598395874,-1.213130445937304,-0.7127885972856807,0.2889300018445884,-0.519290512199729,-0.19349808508595168,False,False
164,MCI,-1.2246064212280947,-1.7447056892362882,-1.442332483197505,0.2889300018445884,-0.6651310659148358,-0.7772014172826692,False,False
165,MDG,0.98814930147414,1.0301489093247012,0.1478727910029542,0.2889300018445884,0.5325301165341818,-0.3846573255312276,False,False
166,MDR,-3.0076062825592773,-2.0137945668490214,-0.8025867334057037,0.2889300018445884,-1.6301855002201895,0.8275987668144857,False,False
167,MDV,-0.6755294871819391,-0.9708682891234034,1.3323139060187814,0.2889300018445884,-0.36794140176061835,1.7002553077793998,True,False
168,MIC,-0.540496651732817,-0.4715702278899226,-1.2480410500855157,0.2889300018445884,-0.29485444339725186,-0.9531866066882638,False,False
169,MIN,-0.4723688094131664,-0.5395487887108873,-0.8393050562511082,0.2889300018445884,-0.25798002867848224,-0.5813250275726259,False,False
170,MLI,0.6757179907605333,0.5634271192824869,-0.907126666661114,0.2889300018445884,0.3634256604099447,-1.2705523270710586,False,False
171,MLW,1.213324221478191,1.106276940078676,0.790657687481814,0.2889300018445884,0.654406769335502,0.13625091814631196,False,False
172,MLY,2.158905096055689,1.9190054333660689,0.2814831142876189,0.2889300018445884,1.1662054720701456,-0.8847223577825267,False,False
173,MNT,-0.2972419494323902,-0.3478112764350301,-0.4362491220160043,0.2889300018445884,-0.16319205002758055,-0.27305707198842377,False,False
174,MOL,0.8735100177655928,0.7425575116536355,1.4124636066345972,0.2889300018445884,0.4704812339246652,0.9419823727099321,False,False
175,MON,-0.0514995918474678,0.220928367474343,1.531431400816579,0.2889300018445884,-0.030183205199672315,1.5616146060162512,False,False
176,MOR,-0.0562479782744627,0.0765290130562803,-0.5322370744929201,0.2889300018445884,-0.03275328469129131,-0.49948378980162883,False,False
177,MOZ,1.3287182826940358,1.269752601649205,0.4373403854984796,0.2889300018445884,0.7168641777088893,-0.27952379221040974,False,False
178,MRN,-0.5511439626292796,-1.0846843279216114,-0.1599732571422705,0.2889300018445884,-0.3006173348123905,0.14064407767012,False,False
179,MRQ,-0.956297367738064,-1.5340381556825426,-1.394075046294138,0.2889300018445884,-0.5199079240344389,-0.8741671222596992,False,False
180,MRS,-0.9716210784684284,-1.5340381556825426,-1.5305312365869446,0.2889300018445884,-0.5282019319651573,-1.0023293046217874,False,False
181,MRY,-0.4667944901270996,-0.6123776352883421,-0.3333427691521179,0.2889300018445884,-0.25496291035900226,-0.07837985879311565,False,False
182,MSI,-0.6347744876533378,-0.7758306895441908,-0.6094550510375625,0.2889300018445884,-0.34588262662093605,-0.2635724244166264,False,False
183,MSO,-0.3476190309195299,-0.5395487887108873,-1.5540112956995296,0.2889300018445884,-0.19045880810810517,-1.3635524875914244,False,False
184,MTN,-0.4717158203290168,-0.4715702278899226,-2.0479615850033444,0.2889300018445884,-0.25762659622743256,-1.790334988775912,False,True
185,MXC,0.7891719151664377,0.6341746128716227,1.105430702729188,0.2889300018445884,0.42483296346801563,0.6805977392611724,False,False
186,MXE,0.9880211186050908,0.8596013411073246,0.6098940930347814,0.2889300018445884,0.5324607371422588,0.07743335589252254,False,False
187,MXG,1.204426367358111,0.965132346865476,1.4224313462391582,0.2889300018445884,0.6495907770515911,0.7728405691875672,False,False
189,MXN,0.6000187912419022,0.4611131282587262,0.8077511634048322,0.2889300018445884,0.3224532241505953,0.4852979392542369,False,False
190,MXS,1.2557217388712807,1.0612459368974017,1.2216707217393887,0.2889300018445884,0.6773545625749204,0.5443161591644683,False,False
191,MXT,1.3071714644209211,1.1352899663565683,0.5863756225123917,0.2889300018445884,0.7052018927190765,-0.11882627020668479,False,False
192,MYA,2.313004800861035,2.06356860745182,1.0611575223074794,0.2889300018445884,1.2496124350614468,-0.18845491275396742,False,False
193,NAM,0.1739266079267575,-0.1375911635537256,-1.3938183450857209,0.2889300018445884,0.0918294535889265,-1.4856477986746475,False,False
194,NAT,0.6877872313430665,0.656749766401354,1.1037310626246748,0.2889300018445884,0.3699581758607175,0.7337728867639572,False,False
195,NBR,-0.5917248161564674,-0.8686427403087341,-0.3361315938928808,0.2889300018445884,-0.3225818528662898,-0.013549741026590956,False,False
196,NCA,-0.1348651856711405,-0.3478112764350301,-0.0486064136183763,0.2889300018445884,-0.07530510214024126,0.02669868852186496,False,False
197,NCB,0.8616363197110928,0.6341746128716227,1.1442706484056888,0.2889300018445884,0.46405455649882227,0.6802160919068665,False,False
198,NCS,-0.0614126443507114,0.3175208796893813,1.569313372781036,0.2889300018445884,-0.03554867688771529,1.6048620496687513,False,False
199,NDA,-1.1583651633162415,-0.8686427403087341,-0.4801702348574959,0.2889300018445884,-0.6292777711007402,0.14910753624324435,False,False
200,NEB,-0.7452378667539907,-0.6123776352883421,-1.7223287212354228,0.2889300018445884,-0.405671287372625,-1.3166574338627979,False,False
201,NEP,1.658733899999406,1.5572562346308276,1.992174978744038,0.2889300018445884,0.8954861965758943,1.0966887821681435,False,False
202,NET,-0.4588988180470032,-0.0465899257343305,1.39602565907341,0.2889300018445884,-0.2506893523414323,1.6467150114148423,False,False
203,NEV,-0.3897247054232183,-0.1375911635537256,0.0790147206085394,0.2889300018445884,-0.2132486404409383,0.2922633610494777,False,False
204,NFK,-2.0616078403788127,-2.0137945668490214,-2.292556685314445,0.2889300018445884,-1.1181607876716335,-1.1743958976428115,False,False
205,NFL,-0.847241481388933,-1.0846843279216114,-1.491973283692078,0.2889300018445884,-0.46088107328092626,-1.0310922104111517,False,False
206,NGA,1.5007480585723114,1.6324472564544497,0.2511515603019646,0.2889300018445884,0.8099758495852614,-0.5588242892832967,False,False
207,NGR,-0.2462882897966274,-0.3478112764350301,-1.9864592267697585,0.2889300018445884,-0.13561321716167885,-1.8508460096080797,False,True
208,NIC,1.2548632345913031,1.106276940078676,0.4693644276374977,0.2889300018445884,0.6768898943602836,-0.20752546672278588,False,False
209,NLA,-0.6542714480557871,-1.0846843279216114,-1.0327072999458695,0.2889300018445884,-0.35643541941689955,-0.67627188052897,False,False
210,NNS,0.7274992421077062,0.700515240754854,-0.2622023948049508,0.2889300018445884,0.39145242996289376,-0.6536548247678445,False,False
211,NOR,-0.5304111116262241,-0.1862733238983291,0.3494674133566428,0.2889300018445884,-0.289395612236735,0.6388630255933778,False,False
