,Group,Phylogenetic Diversity,number_of_species_in_group,H,r_squared,expected_diversity,H_residuals,highlight_high,highlight_low
29,BLR,-0.5127861878304757,-0.0910936706383567,0.788842608057834,0.2891033425811008,-0.2626417895339795,1.0514843975918136,False,False
30,BLT,-0.6727600580773268,-0.1862733238983291,0.2804155221241402,0.2891033425811008,-0.34797038550719844,0.6283859076313387,False,False
31,BLZ,0.940224459336712,0.8219889543502039,0.2377391312129571,0.2891033425811008,0.512380770497851,-0.27464163928489393,False,False
32,BOL,1.6523911644984683,1.685656484757793,0.9274745668556372,0.2891033425811008,0.8922439628839353,0.03523060397170197,False,False
33,BOR,1.653523366173444,1.4765469632901145,0.5403971096223225,0.2891033425811008,0.8928478688789276,-0.3524507592566052,False,False
34,BOT,0.3050456994469861,0.0370833440830452,-1.1128254877238672,0.2891033425811008,0.17358224240218198,-1.2864077301260493,False,False
35,BRC,-0.4299535387756404,-0.6123776352883421,-0.8561843120492925,0.2891033425811008,-0.21845961382187684,-0.6377246982274156,False,False
36,BRY,-0.2471081507580919,0.0370833440830452,1.55295449717512,0.2891033425811008,-0.1209315599238187,1.6738860570989387,False,False
37,BUL,0.1728491368733148,0.7425575116536355,1.1903657733752573,0.2891033425811008,0.10306980771837336,1.087295965656884,False,False
38,BUR,0.7625868551740667,0.5634271192824869,1.2939116348831523,0.2891033425811008,0.41763050077032765,0.8762811341128247,False,False
39,BZC,1.409874915967665,1.444682692005843,0.499288656250982,0.2891033425811008,0.7628880189670066,-0.26359936271602463,False,False
40,BZE,1.484716403585402,1.4869659638476924,0.0130992860528672,0.2891033425811008,0.8028077824203401,-0.7897084963674729,False,False
41,BZL,1.5305017385344175,1.566940682918563,0.1877261742525986,0.2891033425811008,0.8272292603863016,-0.639503086133703,False,False
42,BZN,1.8494895487409813,1.8687789953376424,0.3030769176127977,0.2891033425811008,0.9973744343168768,-0.694297516704079,False,False
43,BZS,0.7688385016925147,0.8596013411073246,-0.1672239970974642,0.2891033425811008,0.42096507171692593,-0.5881890688143901,False,False
44,CAB,0.201255213047368,0.4611131282587262,0.3055018919687955,0.2891033425811008,0.11822134836248038,0.18728054360631513,False,False
45,CAF,1.2902945074547207,1.4229133206964009,0.2646400263708414,0.2891033425811008,0.6991049252119542,-0.43446489884111283,False,False
46,CAL,-0.0397668852614965,0.0370833440830452,-0.3496834646412878,0.2891033425811008,-0.010337629522343201,-0.3393458351189446,False,False
47,CAY,-0.1840408559639587,-0.4715702278899226,-1.1422343749794308,0.2891033425811008,-0.08729204299328161,-1.0549423319861493,False,False
48,CBD,1.902878785959765,1.8238450678272684,0.2700748146310225,0.2891033425811008,1.0258517640516034,-0.7557769494205808,False,False
49,CHA,0.6119698841332201,0.4611131282587262,-0.9536912910473782,0.2891033425811008,0.3372927890626408,-1.290984080110019,False,False
50,CHC,2.571750269882863,2.345528929111655,0.6304604130639089,0.2891033425811008,1.3826216822989548,-0.7521612692350459,False,False
51,CHH,1.5678535907796654,1.2947602093750512,1.1138458347252524,0.2891033425811008,0.8471523959844345,0.26669343874081797,False,False
52,CHI,0.1697057670206973,0.5875361130708013,0.6677518059180828,0.2891033425811008,0.10139316305300074,0.5663586428650821,False,False
53,CHM,-0.1583073156335223,0.220928367474343,-0.2893312516525173,0.2891033425811008,-0.07356600847009317,-0.2157652431824241,False,False
54,CHN,0.8470867279739338,1.0914737743627525,0.4871838040653942,0.2891033425811008,0.46270195834525735,0.02448184572013684,False,False
55,CHQ,0.0132368605440539,0.3478443658847058,0.901432792344241,0.2891033425811008,0.017934082626210233,0.8834987097180308,False,False
56,CHS,2.267053046174749,2.0939710691392035,0.8440474826719637,0.2891033425811008,1.2200989762105652,-0.37605149353860146,False,False
57,CHT,1.094321223322122,1.1495104228008612,1.0985930474723309,0.2891033425811008,0.5945745718642986,0.5040184756080323,False,False
58,CHX,-0.0491812737650045,0.1866512807783093,0.2915905776938018,0.2891033425811008,-0.01535917805218234,0.30694975574598415,False,False
59,CKI,-0.8841991460483198,-1.5340381556825426,1.4523819812020151,0.2891033425811008,-0.46075005685341885,1.913132038055434,True,False
60,CLC,-0.7715598349487119,-0.9708682891234034,-0.462060959972332,0.2891033425811008,-0.4006692808323777,-0.0613916791399543,False,False
61,CLM,1.8846344886448885,1.816176128021224,0.9912071660651218,0.2891033425811008,1.0161204231020209,-0.02491325703689906,False,False
62,CLN,-0.8743459233620694,-1.213130445937304,-0.8255952957295267,0.2891033425811008,-0.45549443819312224,-0.3701008575364045,False,False
63,CLS,-1.16981538538618,-1.5340381556825426,-2.15605537591649,0.2891033425811008,-0.6130951407864632,-1.542960235130027,False,False
64,CMN,1.5211431950754806,1.7113299291882984,0.2428997624502329,0.2891033425811008,0.8222374990913275,-0.5793377366410946,False,False
65,CNT,-0.5786479220544717,-0.7758306895441908,-0.9655746708273756,0.2891033425811008,-0.29777183484089736,-0.6678028359864783,False,False
66,CNY,-0.8516857509688187,-0.9708682891234034,-1.2218869124629663,0.2891033425811008,-0.4434077099552947,-0.7784792025076717,False,False
67,COL,-0.2441315092787649,-0.0910936706383567,-1.2991952917632517,0.2891033425811008,-0.11934384664442695,-1.1798514451188247,False,False
68,COM,0.2005744948053958,-0.1375911635537256,-0.2662219079862787,0.2891033425811008,0.11785825949208413,-0.3840801674783628,False,False
69,CON,1.3059815270387394,1.497286990686708,0.1686713919320336,0.2891033425811008,0.7074722376614389,-0.5388008457294052,False,False
70,COO,-0.8636777676002957,-1.3606375673589184,-1.398645055715742,0.2891033425811008,-0.4498041417005069,-0.948840914015235,False,False
71,COR,-0.3640957800078013,-0.0039131215192864,0.7609532705899463,0.2891033425811008,-0.1833316889868316,0.9442849595767779,False,False
72,COS,1.3619356687419308,1.2947602093750512,0.8011301438249716,0.2891033425811008,0.7373176639366954,0.06381247988827621,False,False
73,CPI,-2.900139546856515,-1.7447056892362882,-2.3836336556352915,0.2891033425811008,-1.53603418732558,-0.8475994683097114,False,False
74,CPP,0.5244243646117056,0.3478443658847058,0.4836067089109597,0.2891033425811008,0.29059681144460914,0.19300989746635056,False,False
75,CPV,-0.0484653674682219,-0.4078260557832601,-1.307691070738314,0.2891033425811008,-0.014977320195905038,-1.292713750542409,False,False
76,CRL,-0.1263393588527728,-0.4715702278899226,-0.943558435305618,0.2891033425811008,-0.05651459336070851,-0.8870438419449095,False,False
77,CTA,-0.4139263340529477,-0.1375911635537256,1.353285813227774,0.2891033425811008,-0.2099108497377646,1.5631966629655387,False,False
78,CTM,-3.53289647622703,-1.7447056892362882,-1.7277423997320684,0.2891033425811008,-1.8735409332222532,0.1457985334901848,False,False
79,CUB,0.6664595587851398,0.656749766401354,-0.1158701821004951,0.2891033425811008,0.36635708203693257,-0.48222726413742767,False,False
80,CVI,-1.1788400300551116,-1.5340381556825426,-1.085849502560103,0.2891033425811008,-0.6179088035275652,-0.46794069903253777,False,False
81,CYP,-0.5860372579881165,-0.4715702278899226,-0.5180905318041275,0.2891033425811008,-0.301713238892818,-0.21637729291130947,False,False
82,CZE,-0.1374094235615766,0.433913264707048,1.1697538459556238,0.2891033425811008,-0.0624192644015312,1.232173110357155,False,False
83,DEL,-1.0789276246140262,-0.8686427403087341,-0.2366843630829213,0.2891033425811008,-0.5646164423223287,0.32793207923940737,False,False
84,DEN,-0.8535070539849265,-0.4715702278899226,0.4186147830924747,0.2891033425811008,-0.4443791762889307,0.8629939593814053,False,False
85,DJI,-0.4866557336771762,-0.4715702278899226,-1.215065637109161,0.2891033425811008,-0.24870404481602604,-0.966361592293135,False,False
86,DOM,0.3978280470231371,0.3773202831553167,-0.4972755711728214,0.2891033425811008,0.22307149610064964,-0.7203470672734711,False,False
87,EAI,-0.3753895894845951,-0.0465899257343305,0.1021176060407186,0.2891033425811008,-0.18935570343592142,0.29147330947664,False,False
88,ECU,1.3505365438779209,1.3665171774227878,0.7473020039599598,0.2891033425811008,0.7312374752254486,0.016064528734511252,False,False
89,EGY,-0.5396121911449238,-0.4078260557832601,-0.336145589382834,0.2891033425811008,-0.27695053379866874,-0.05919505558416527,False,False
90,EHM,1.7834453921737297,1.6141250212300915,1.498000180239849,0.2891033425811008,0.962147086604259,0.5358530936355901,False,False
91,ELS,0.7914396779477082,0.5875361130708013,0.4771019240448103,0.2891033425811008,0.4330203319555078,0.04408159208930246,False,False
92,EQG,0.1038711315156461,0.2862986308019837,-1.0726389296113903,0.2891033425811008,0.06627757195436487,-1.1389165015657552,False,False
93,ERI,-0.0186693267924406,-0.0910936706383567,-1.5396480257022287,0.2891033425811008,0.0009156147721753969,-1.540563640474404,False,False
94,ETH,0.8089200919170635,0.700515240754854,1.7293635670124383,0.2891033425811008,0.44234422453080224,1.287019342481636,False,False
95,FIJ,-0.1381954598541714,-0.2373600847840067,-0.167627083304433,0.2891033425811008,-0.06283852895472113,-0.10478855434971186,False,False
96,FIN,-0.6841179199811426,-0.4715702278899226,0.3215795318283665,0.2891033425811008,-0.3540285649337188,0.6756080967620853,False,False
97,FLA,0.2336274023696958,0.0765290130562803,-1.114130485243827,0.2891033425811008,0.135488377404105,-1.2496188626479319,False,False
98,FOR,-1.4498858831265256,-2.0137945668490214,-0.1807810616857133,0.2891033425811008,-0.7624821769869874,0.5817011153012741,False,False
99,FRA,0.216155748997503,0.7425575116536355,0.7702606089379784,0.2891033425811008,0.12616915765103212,0.6440914512869463,False,False
100,FRG,1.3343457765587403,1.3070521355377744,0.0427351827638263,0.2891033425811008,0.7226014683516826,-0.6798662855878563,False,False
101,GAB,1.2928285191133315,1.4660280750138088,0.3568334088868425,0.2891033425811008,0.7004565438023864,-0.3436231349155439,False,False
102,GAL,-1.4498858831265256,-2.0137945668490214,-1.861835991691636,0.2891033425811008,-0.7624821769869874,-1.0993538147046487,False,False
103,GAM,0.2808849784330062,0.220928367474343,-0.7458229198433222,0.2891033425811008,0.16069513528498616,-0.9065180551283083,False,False
104,GEO,-0.2179050377587534,-0.3478112764350301,-0.0813441743406182,0.2891033425811008,-0.10535488714322211,0.024010712802603904,False,False
105,GER,-0.0341579531521061,0.4876317759548556,1.1855334486996665,0.2891033425811008,-0.00734587655003047,1.192879325249697,False,False
106,GGI,0.3821707702610564,0.3478443658847058,0.270811521085697,0.2891033425811008,0.21472004819974624,0.05609147288595076,False,False
107,GHA,1.2028093963679782,1.3070521355377744,0.4146367005888005,0.2891033425811008,0.65244116889929,-0.23780446831048957,False,False
108,GIL,-0.7150932295904245,-1.0846843279216114,-0.8970701926528759,0.2891033425811008,-0.3705505111410421,-0.5265196815118338,False,False
109,GNB,0.785635851848584,0.721743096981282,0.4225972211329513,0.2891033425811008,0.42992462431558626,-0.007327403182634973,False,False
110,GNL,-0.9823443133281768,-1.0846843279216114,-1.0204956591619117,0.2891033425811008,-0.5130997894230211,-0.5073958697388905,False,False
111,GRB,-0.8175933747809684,-0.1862733238983291,-0.0131887339244384,0.2891033425811008,-0.425223149007865,0.4120344150834266,False,False
112,GRC,0.1211015489692543,0.6341746128716227,1.0128680060425097,0.2891033425811008,0.07546811867977785,0.9373998873627318,False,False
113,GST,-0.4540905243205775,-0.6908187644805573,-1.1159067266442009,0.2891033425811008,-0.23133406065745876,-0.8845726659867421,False,False
114,GUA,1.2795617502156234,1.0612459368974017,0.4100520235638487,0.2891033425811008,0.6933801708835103,-0.28332814731966166,False,False
115,GUI,1.2062923168595912,1.354880366926274,0.3867289836377626,0.2891033425811008,0.654298926762978,-0.26756994312521537,False,False
116,GUY,1.306089590930998,1.2947602093750512,0.3896283252805788,0.2891033425811008,0.7075298779509911,-0.3179015526704123,False,False
117,HAI,0.2741595527441054,0.2862986308019837,0.1626416202757233,0.2891033425811008,0.15710785487181245,0.005533765403910845,False,False
118,HON,1.1418299071548492,0.9981301919424256,0.6941871273133036,0.2891033425811008,0.6199152683275823,0.0742718589857213,False,False
119,HUN,-0.4096144533246616,0.1145389224482926,1.3082982659920546,0.2891033425811008,-0.20761093208258194,1.5159091980746364,False,False
120,ICE,-0.965374096862864,-0.8686427403087341,-0.2334372482395118,0.2891033425811008,-0.5040480315196066,0.2706107832800948,False,False
121,IDA,-0.3559014021731879,-0.4078260557832601,-0.6036488062579836,0.2891033425811008,-0.17896088296443127,-0.4246879232935523,False,False
122,ILL,-0.3024651526936323,-0.2911066102048046,-0.4676586617170457,0.2891033425811008,-0.15045847732075154,-0.31720018439629416,False,False
123,IND,2.0613012041690264,1.8465391515831195,1.2075191479232588,0.2891033425811008,1.110352829729512,0.09716631819374677,False,False
124,INI,-0.435398374887247,-0.5395487887108873,-0.7597367760402304,0.2891033425811008,-0.22136383949317404,-0.5383729365470563,False,False
125,IOW,-1.1081376707160158,-0.7758306895441908,-0.925819936776442,0.2891033425811008,-0.5801968131563263,-0.3456231236201157,False,False
126,IRE,-0.94922349189759,-0.5395487887108873,0.1691470261395853,0.2891033425811008,-0.4954334468772622,0.6645804730168475,False,False
127,IRK,-0.3962815978849715,-0.1375911635537256,0.149424373095655,0.2891033425811008,-0.20049930920800163,0.34992368230365667,False,False
128,IRN,0.2372713336422473,0.53875848842133,0.506870496039333,0.2891033425811008,0.13743201694242418,0.3694384790969088,False,False
129,IRQ,-0.057504424754854,0.1145389224482926,0.5842495291869212,0.2891033425811008,-0.019798670495173632,0.6040481996820948,False,False
130,ITA,0.3155511240127948,0.8219889543502039,0.9608660782445244,0.2891033425811008,0.1791857395665613,0.7816803386779632,False,False
131,IVO,1.2769435601176833,1.400702438085161,0.4252478270850762,0.2891033425811008,0.69198365228517,-0.2667358252000938,False,False
132,JAM,0.2711787327538849,0.1145389224482926,0.2794760646452161,0.2891033425811008,0.1555179128130128,0.12395815183220332,False,False
133,JAP,1.032293092945288,1.0458092442334497,0.4807238098139749,0.2891033425811008,0.5614893357083446,-0.0807655258943697,False,False
134,JAW,1.7059785710309283,1.497286990686708,1.2985401955794225,0.2891033425811008,0.920826994314038,0.37771320126538444,False,False
135,KAM,-0.8446231483659629,-0.7758306895441908,-0.5835971638870266,0.2891033425811008,-0.4396405824669832,-0.14395658142004347,False,False
136,KAN,-1.166837205767435,-0.7758306895441908,-1.925460290765017,0.2891033425811008,-0.6115066070776055,-1.3139536836874113,False,False
137,KAZ,0.12489810489125,0.4611131282587262,0.6177091425348545,0.2891033425811008,0.07749316680706149,0.540215975727793,False,False
138,KEN,1.324937504351327,1.3070521355377744,1.624051246606461,0.2891033425811008,0.7175831821981147,0.9064680644083463,False,False
139,KGZ,-0.0142869141859617,0.1512156976782091,1.709183257641514,0.2891033425811008,0.0032531534846486,1.7059301041568655,True,False
140,KHA,-0.3590965185691552,-0.1375911635537256,1.0985557542216895,0.2891033425811008,-0.18066512876168683,1.2792208829833762,False,False
141,KOR,0.5357290798300853,0.656749766401354,1.2447975667708246,0.2891033425811008,0.2966266429162923,0.9481709238545324,False,False
142,KRA,-0.2706564349073708,0.0370833440830452,0.2255223426910335,0.2891033425811008,-0.13349199883134666,0.35901434152238015,False,False
143,KRI,-0.5543515629821311,-0.3478112764350301,0.8841534092448873,0.2891033425811008,-0.28481237962671174,1.168965788871599,False,False
144,KRY,-0.2550136075142512,0.1866512807783093,1.2250993586414651,0.2891033425811008,-0.12514825809139551,1.3502476167328608,False,False
145,KTY,-0.316076465277092,-0.4715702278899226,-1.1524157001714472,0.2891033425811008,-0.15771862668331338,-0.9946970734881339,False,False
146,KUR,-0.7043448340749994,-0.8686427403087341,-1.3283141513576897,0.2891033425811008,-0.3648174154993548,-0.9634967358583348,False,False
148,KZN,-2.289487945482032,-2.0137945668490214,1.0974193288450056,0.2891033425811008,-1.2103182207512946,2.3077375495963004,True,False
149,LAB,-1.1472098202811292,-1.213130445937304,-1.3162858899658734,0.2891033425811008,-0.6010375395755984,-0.715248350390275,False,False
150,LAO,1.7998782333000327,1.6682034251296716,-0.3407161651233903,0.2891033425811008,0.9709122134277504,-1.3116283785511407,False,False
151,LBR,0.9513961585247428,1.204599274217144,0.3773427830299068,0.2891033425811008,0.5183396524382509,-0.14099686940834405,False,False
152,LBS,-0.1995583022388139,0.0765290130562803,-0.2451332068447875,0.2891033425811008,-0.09556890659406903,-0.14956430025071848,False,False
153,LBY,-0.5163956959416253,-0.2373600847840067,-1.4754907390864087,0.2891033425811008,-0.26456706807355024,-1.2109236710128584,False,False
154,LDV,-0.4103955426171011,-0.6123776352883421,1.7189967232157963,0.2891033425811008,-0.20802755795123617,1.9270242811670326,True,False
155,LEE,0.360152584295806,0.3175208796893813,0.2781756974093985,0.2891033425811008,0.20297574963778134,0.07519994777161718,False,False
156,LES,-0.6803996225191898,-0.9708682891234034,-0.5254047938217105,0.2891033425811008,-0.35204525915165813,-0.17335953467005233,False,False
157,LOU,-0.2075495706840561,-0.3478112764350301,-0.8703254716999297,0.2891033425811008,-0.09983137593000127,-0.7704940957699284,False,False
158,LSI,0.9976906283526756,0.762974568606399,1.0354482774415903,0.2891033425811008,0.5430326982815911,0.49241557915999923,False,False
159,MAG,-1.3086737389980398,-0.7758306895441908,-0.8214797384422634,0.2891033425811008,-0.6871609137440691,-0.13431882469819434,False,False
160,MAI,-0.4809653179802796,-0.6123776352883421,-0.8447895241479221,0.2891033425811008,-0.24566882924506495,-0.5991206949028571,False,False
161,MAN,-0.66961133933481,-0.5395487887108873,-0.200940786555712,0.2891033425811008,-0.34629088779298467,0.14535010123727268,False,False
162,MAS,-0.5404369373855582,-0.6908187644805573,-0.9671989186717108,0.2891033425811008,-0.27739044588330436,-0.6898084727884064,False,False
163,MAU,-0.9940005198661872,-1.213130445937304,-0.7127885972856807,0.2891033425811008,-0.519317103142615,-0.19347149414306564,False,False
164,MCI,-1.2685440601244593,-1.7447056892362882,-1.442332483197505,0.2891033425811008,-0.6657561108856087,-0.7765763723118964,False,False
165,MDG,0.9781801691062716,1.0301489093247012,0.1478727910029542,0.2891033425811008,0.5326259981641315,-0.3847532071611773,False,False
166,MDR,-3.0945798514948133,-2.0137945668490214,-0.8025867334057037,0.2891033425811008,-1.6397468634631855,0.8371601300574818,False,False
167,MDV,-0.7094015441326795,-0.9708682891234034,1.3323139060187814,0.2891033425811008,-0.36751461829128385,1.6998285243100653,True,False
168,MIC,-0.5720765914359263,-0.4715702278899226,-1.2480410500855157,0.2891033425811008,-0.29426674732572333,-0.9537743027597924,False,False
169,MIN,-0.5028182619198294,-0.5395487887108873,-0.8393050562511082,0.2891033425811008,-0.2573249892252287,-0.5819800670258795,False,False
170,MLI,0.6619265743628597,0.5634271192824869,-0.907126666661114,0.2891033425811008,0.3639392296981426,-1.2710658963592565,False,False
171,MLW,1.2059390387077846,1.106276940078676,0.790657687481814,0.2891033425811008,0.6541104914351638,0.13654719604665022,False,False
172,MLY,2.1609233842024707,1.9190054333660689,0.2814831142876189,0.2891033425811008,1.163490387362693,-0.8820072730750741,False,False
173,MNT,-0.3248631738209807,-0.3478112764350301,-0.4362491220160043,0.2891033425811008,-0.1624053764763826,-0.2738437455396217,False,False
174,MOL,0.8621709834605815,0.7425575116536355,1.4124636066345972,0.2891033425811008,0.4707477619505015,0.9417158446840957,False,False
175,MON,-0.0753347481786902,0.220928367474343,1.531431400816579,0.2891033425811008,-0.029309201566008244,1.5607406023825872,False,False
176,MOR,-0.080154327032154,0.0765290130562803,-0.5322370744929201,0.2891033425811008,-0.03187992074729515,-0.500357153745625,False,False
177,MOZ,1.3226037308474576,1.269752601649205,0.4373403854984796,0.2891033425811008,0.7163383688039185,-0.27899798330543896,False,False
178,MRN,-0.5829021382217695,-1.0846843279216114,-0.1599732571422705,0.2891033425811008,-0.30004099474783685,0.14006773760556634,False,False
179,MRQ,-0.995162151666187,-1.5340381556825426,-1.394075046294138,0.2891033425811008,-0.519936706896521,-0.874138339397617,False,False
180,MRS,-1.010767461190324,-1.5340381556825426,-1.5305312365869446,0.2891033425811008,-0.5282604359490681,-1.0022708006378764,False,False
181,MRY,-0.4971522033657607,-0.6123776352883421,-0.3333427691521179,0.2891033425811008,-0.2543027655309798,-0.07904000362113811,False,False
182,MSI,-0.6679474595856733,-0.7758306895441908,-0.6094550510375625,0.2891033425811008,-0.34540338958691497,-0.2640516614506475,False,False
183,MSO,-0.3760425069554514,-0.5395487887108873,-1.5540112956995296,0.2891033425811008,-0.189703963629843,-1.3643073320696866,False,False
184,MTN,-0.502154520371769,-0.4715702278899226,-2.0479615850033444,0.2891033425811008,-0.2569709555677464,-1.790990629435598,False,True
185,MXC,0.7768010971342538,0.6341746128716227,1.105430702729188,0.2891033425811008,0.4252122471356236,0.6802184555935644,False,False
186,MXE,0.9780504752335092,0.8596013411073246,0.6098940930347814,0.2891033425811008,0.5325568206412519,0.0773372723935295,False,False
187,MXG,1.1969417183514002,0.965132346865476,1.4224313462391582,0.2891033425811008,0.6493114032319035,0.7731199430072547,False,False
189,MXN,0.5852583832485266,0.4611131282587262,0.8077511634048322,0.2891033425811008,0.32304511934438473,0.4847060440604475,False,False
190,MXS,1.248807563307913,1.0612459368974017,1.2216707217393887,0.2891033425811008,0.6769761694982621,0.5446945522411266,False,False
191,MXT,1.3008223652125086,1.1352899663565683,0.5863756225123917,0.2891033425811008,0.7047203880352992,-0.11834476552290751,False,False
192,MYA,2.31634791131532,2.06356860745182,1.0611575223074794,0.2891033425811008,1.2463924054102433,-0.18523488310276393,False,False
193,NAM,0.1533848758001277,-0.1375911635537256,-1.3938183450857209,0.2891033425811008,0.09268774928302755,-1.4865060943687485,False,False
194,NAT,0.6741487353994743,0.656749766401354,1.1037310626246748,0.2891033425811008,0.3704584183594135,0.7332726442652613,False,False
195,NBR,-0.6241662108297968,-0.8686427403087341,-0.3361315938928808,0.2891033425811008,-0.32205087282571776,-0.014080721067163016,False,False
196,NCA,-0.1599613700747242,-0.3478112764350301,-0.0486064136183763,0.2891033425811008,-0.07444826594697511,0.025841852328598806,False,False
197,NCB,0.8501532614131411,0.6341746128716227,1.1442706484056888,0.2891033425811008,0.46433761917204563,0.6799330292336432,False,False
198,NCS,-0.0853965133329883,0.3175208796893813,1.569313372781036,0.2891033425811008,-0.034676054867136125,1.603989427648172,False,False
199,NDA,-1.201021922890697,-0.8686427403087341,-0.4801702348574959,0.2891033425811008,-0.6297404218335314,0.14957018697603552,False,False
200,NEB,-0.7803204835596383,-0.6123776352883421,-1.7223287212354228,0.2891033425811008,-0.4053421304960858,-1.316986590739337,False,False
201,NEP,1.6560597304958482,1.5572562346308276,1.992174978744038,0.2891033425811008,0.8942007423586613,1.0979742363853766,False,False
202,NET,-0.48912678370378,-0.0465899257343305,1.39602565907341,0.2891033425811008,-0.2500220802490898,1.6460477393224997,False,False
203,NEV,-0.4188256842497161,-0.1375911635537256,0.0790147206085394,0.2891033425811008,-0.21252411822233822,0.2915388388308776,False,False
204,NFK,-2.1235021938365857,-2.0137945668490214,-2.292556685314445,0.2891033425811008,-1.121782942348576,-1.1707737429658691,False,False
205,NFL,-0.8841297636953138,-1.0846843279216114,-1.491973283692078,0.2891033425811008,-0.46071304894232573,-1.0312602347497524,False,False
206,NGA,1.4964621600742338,1.6324472564544497,0.2511515603019646,0.2891033425811008,0.8090728612628336,-0.557921300960869,False,False
207,NGR,-0.2731072356650171,-0.3478112764350301,-1.9864592267697585,0.2891033425811008,-0.1347992334899654,-1.851659993279793,False,True
208,NIC,1.2479395697347755,1.106276940078676,0.4693644276374977,0.2891033425811008,0.6765131896829003,-0.2071487620454026,False,False
209,NLA,-0.6877780655495506,-1.0846843279216114,-1.0327072999458695,0.2891033425811008,-0.35598085302881793,-0.6767264469170515,False,False
210,NNS,0.7143608773083021,0.700515240754854,-0.2622023948049508,0.2891033425811008,0.3919072062449692,-0.65410960104992,False,False
211,NOR,-0.5618226096281547,-0.1862733238983291,0.3494674133566428,0.2891033425811008,-0.28879736742360584,0.6382647807802486,False,False
