,Genus,identified_compounds_count,identified_Terpenoids_count,mean_identified_as_Terpenoids,identified_Fatty_acids_count,mean_identified_as_Fatty_acids,identified_Polyketides_count,mean_identified_as_Polyketides,identified_Carbohydrates_count,mean_identified_as_Carbohydrates,identified_Amino_acids_and_Peptides_count,mean_identified_as_Amino_acids_and_Peptides,identified_Shikimates_and_Phenylpropanoids_count,mean_identified_as_Shikimates_and_Phenylpropanoids,identified_Alkaloids_count,mean_identified_as_Alkaloids
34,Breonadia,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
35,Breonia,12,8.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5
36,Buchozia,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Burchellia,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Callichilia,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0
39,Calotropis,73,64.0,0.8888888888888888,2.0,0.027777777777777776,0.0,0.0,0.0,0.0,1.0,0.013888888888888888,5.0,0.06944444444444445,0.0,0.0
40,Calycophyllum,15,13.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.13333333333333333
41,Canscora,34,5.0,0.14705882352941177,0.0,0.0,10.0,0.29411764705882354,0.0,0.0,0.0,0.0,21.0,0.6176470588235294,0.0,0.0
42,Canthium,19,4.0,0.36363636363636365,0.0,0.0,2.0,0.18181818181818182,0.0,0.0,0.0,0.0,5.0,0.45454545454545453,0.0,0.0
43,Caralluma,24,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Carapichea,90,44.0,0.4888888888888889,1.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.011111111111111112,46.0,0.5111111111111111
45,Carissa,55,16.0,0.2962962962962963,2.0,0.037037037037037035,1.0,0.018518518518518517,1.0,0.018518518518518517,0.0,0.0,23.0,0.42592592592592593,12.0,0.2222222222222222
46,Cascabela,86,62.0,0.7294117647058823,2.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.24705882352941178,0.0,0.0
47,Catharanthus,438,76.0,0.17551963048498845,23.0,0.053117782909930716,0.0,0.0,14.0,0.03233256351039261,27.0,0.06235565819861432,62.0,0.14318706697459585,248.0,0.5727482678983834
48,Catunaregam,44,27.0,0.6136363636363636,1.0,0.022727272727272728,0.0,0.0,1.0,0.022727272727272728,0.0,0.0,15.0,0.3409090909090909,0.0,0.0
49,Centaurium,60,35.0,0.6140350877192983,1.0,0.017543859649122806,7.0,0.12280701754385964,1.0,0.017543859649122806,0.0,0.0,16.0,0.2807017543859649,1.0,0.017543859649122806
50,Cephalanthus,33,13.0,0.3939393939393939,0.0,0.0,0.0,0.0,2.0,0.06060606060606061,0.0,0.0,3.0,0.09090909090909091,15.0,0.45454545454545453
51,Cerbera,77,51.0,0.6623376623376623,1.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.33766233766233766,0.0,0.0
52,Ceriscoides,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
53,Ceropegia,27,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Chassalia,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,1.0,0.25,0.0,0.0
55,Chimarrhis,37,1.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.43243243243243246,20.0,0.5405405405405406
56,Chiococca,23,14.0,0.6086956521739131,2.0,0.08695652173913043,0.0,0.0,1.0,0.043478260869565216,0.0,0.0,6.0,0.2608695652173913,0.0,0.0
57,Chione,13,10.0,0.8333333333333334,0.0,0.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.0,0.0
58,Chironia,26,5.0,0.19230769230769232,0.0,0.0,8.0,0.3076923076923077,0.0,0.0,0.0,0.0,15.0,0.5769230769230769,0.0,0.0
59,Chonemorpha,5,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6
60,Ciliosemina,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0
61,Cinchona,101,2.0,0.019801980198019802,0.0,0.0,49.0,0.48514851485148514,0.0,0.0,0.0,0.0,14.0,0.13861386138613863,36.0,0.3564356435643564
62,Coccochondra,38,29.0,0.90625,5.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Coelospermum,11,4.0,0.36363636363636365,0.0,0.0,5.0,0.45454545454545453,0.0,0.0,1.0,0.09090909090909091,1.0,0.09090909090909091,0.0,0.0
64,Coffea,385,85.0,0.24285714285714285,83.0,0.23714285714285716,18.0,0.05142857142857143,14.0,0.04,31.0,0.08857142857142856,88.0,0.25142857142857145,65.0,0.18571428571428572
65,Comastoma,3,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Coprosma,21,2.0,0.09523809523809523,0.0,0.0,13.0,0.6190476190476191,0.0,0.0,0.0,0.0,6.0,0.2857142857142857,0.0,0.0
67,Coptosperma,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Cordiera,52,34.0,0.6538461538461539,0.0,0.0,0.0,0.0,1.0,0.019230769230769232,0.0,0.0,17.0,0.3269230769230769,0.0,0.0
69,Corynanthe,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,14.0,1.0
70,Coussarea,45,29.0,0.6590909090909091,0.0,0.0,7.0,0.1590909090909091,0.0,0.0,0.0,0.0,8.0,0.18181818181818182,0.0,0.0
71,Coutarea,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0
72,Coutoubea,5,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,0.0,0.0
73,Craspidospermum,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
74,Crioceras,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0
75,Crossopteryx,14,4.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.7142857142857143,0.0,0.0
76,Crucianella,12,9.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.0,0.0
77,Cruciata,27,10.0,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.6296296296296297,0.0,0.0
78,Cruckshanksia,3,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Cryptolepis,60,18.0,0.3050847457627119,9.0,0.15254237288135594,1.0,0.01694915254237288,0.0,0.0,0.0,0.0,5.0,0.0847457627118644,26.0,0.4406779661016949
80,Cryptostegia,31,22.0,0.7096774193548387,9.0,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Curtia,6,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Cyclocotyla,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
83,Cynanchum,128,85.0,0.6967213114754098,0.0,0.0,7.0,0.05737704918032787,5.0,0.040983606557377046,0.0,0.0,19.0,0.1557377049180328,7.0,0.05737704918032787
84,Cyrtophyllum,6,5.0,0.8333333333333334,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666
85,Damnacanthus,22,3.0,0.13636363636363635,0.0,0.0,19.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Debia,4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Decalepis,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
88,Deppea,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
89,Desmidorchis,31,29.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.06451612903225806,0.0,0.0
90,Dimetia,35,10.0,0.2857142857142857,0.0,0.0,14.0,0.4,0.0,0.0,0.0,0.0,6.0,0.17142857142857143,5.0,0.14285714285714285
91,Dioecrescis,8,5.0,0.625,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0
92,Diplorhynchus,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
93,Diplospora,65,54.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.14285714285714285,0.0,0.0
94,Dischidanthus,15,14.0,0.9333333333333333,0.0,0.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Dischidia,10,6.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,0.0,0.0
96,Diyaminauclea,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
97,Dolichopentas,12,0.0,0.0,0.0,0.0,9.0,0.9,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0
98,Dunnia,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Duroia,7,4.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.42857142857142855,0.0,0.0
100,Dyera,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,4.0,0.8
101,Echites,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Emmenopterys,2,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
103,Enicostema,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Eumachia,29,1.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.034482758620689655,28.0,0.9655172413793104
105,Eustoma,23,12.0,0.5217391304347826,0.0,0.0,2.0,0.08695652173913043,0.0,0.0,0.0,0.0,9.0,0.391304347826087,0.0,0.0
106,Exacum,6,3.0,0.5,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0
107,Exallage,13,7.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.15384615384615385,4.0,0.3076923076923077
108,Exostema,19,1.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.9473684210526315,0.0,0.0
109,Fadogia,8,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,0.0,0.0
110,Fagraea,34,12.0,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.6129032258064516,0.0,0.0
111,Faramea,14,1.0,0.07692307692307693,0.0,0.0,7.0,0.5384615384615384,0.0,0.0,0.0,0.0,5.0,0.38461538461538464,0.0,0.0
112,Feretia,6,5.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666
113,Forsteronia,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
114,Frasera,15,2.0,0.13333333333333333,0.0,0.0,5.0,0.3333333333333333,0.0,0.0,0.0,0.0,11.0,0.7333333333333333,0.0,0.0
115,Funastrum,4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Funtumia,9,8.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.7777777777777778
117,Galianthe,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
118,Galium,152,45.0,0.29605263157894735,0.0,0.0,67.0,0.4407894736842105,0.0,0.0,0.0,0.0,38.0,0.25,2.0,0.013157894736842105
119,Gardenia,294,190.0,0.6551724137931034,10.0,0.034482758620689655,0.0,0.0,3.0,0.010344827586206896,0.0,0.0,85.0,0.29310344827586204,2.0,0.006896551724137931
120,Gardneria,38,1.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.9736842105263158
121,Geissospermum,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0
122,Gelsemium,154,35.0,0.24475524475524477,0.0,0.0,4.0,0.027972027972027972,0.0,0.0,1.0,0.006993006993006993,4.0,0.027972027972027972,105.0,0.7342657342657343
123,Geniostoma,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
124,Genipa,29,28.0,0.9655172413793104,0.0,0.0,0.0,0.0,1.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0
125,Gentiana,434,185.0,0.44047619047619047,11.0,0.02619047619047619,37.0,0.0880952380952381,12.0,0.02857142857142857,0.0,0.0,169.0,0.4023809523809524,24.0,0.05714285714285714
126,Gentianella,87,31.0,0.36046511627906974,0.0,0.0,18.0,0.20930232558139536,8.0,0.09302325581395349,0.0,0.0,37.0,0.43023255813953487,5.0,0.05813953488372093
127,Gentianopsis,35,1.0,0.02857142857142857,0.0,0.0,15.0,0.42857142857142855,8.0,0.22857142857142856,0.0,0.0,20.0,0.5714285714285714,0.0,0.0
128,Gomphocarpus,42,37.0,0.8809523809523809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023809523809523808,4.0,0.09523809523809523,1.0,0.023809523809523808
129,Gongronemopsis,36,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Gonioma,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
131,Guettarda,40,32.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.2
132,Guettardella,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
133,Gymnema,128,114.0,0.8976377952755905,2.0,0.015748031496062992,0.0,0.0,2.0,0.015748031496062992,1.0,0.007874015748031496,6.0,0.047244094488188976,2.0,0.015748031496062992
134,Gynochthodes,73,17.0,0.2328767123287671,2.0,0.0273972602739726,50.0,0.684931506849315,2.0,0.0273972602739726,0.0,0.0,3.0,0.0410958904109589,0.0,0.0
135,Halenia,53,9.0,0.16981132075471697,0.0,0.0,8.0,0.1509433962264151,0.0,0.0,0.0,0.0,36.0,0.6792452830188679,0.0,0.0
136,Hamelia,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.46153846153846156,7.0,0.5384615384615384
137,Hancornia,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,2.0,0.6666666666666666,0.0,0.0
138,Haplophyton,25,2.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.92
139,Hedyotis,46,34.0,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.2608695652173913,0.0,0.0
140,Heinsia,3,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Helia,39,10.0,0.2564102564102564,5.0,0.1282051282051282,0.0,0.0,0.0,0.0,2.0,0.05128205128205128,13.0,0.3333333333333333,11.0,0.28205128205128205
142,Hemidesmus,23,16.0,0.6956521739130435,1.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.21739130434782608,1.0,0.043478260869565216
143,Heterophyllaea,14,1.0,0.07142857142857142,0.0,0.0,10.0,0.7142857142857143,0.0,0.0,0.0,0.0,3.0,0.21428571428571427,0.0,0.0
144,Heterostemma,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
145,Himalrandia,9,5.0,0.5555555555555556,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.0,3.0,0.3333333333333333,0.0,0.0
146,Himatanthus,33,17.0,0.5151515151515151,0.0,0.0,2.0,0.06060606060606061,6.0,0.18181818181818182,0.0,0.0,8.0,0.24242424242424243,1.0,0.030303030303030304
147,Hintonia,28,6.0,0.21428571428571427,0.0,0.0,1.0,0.03571428571428571,2.0,0.07142857142857142,0.0,0.0,17.0,0.6071428571428571,2.0,0.07142857142857142
148,Hoffmannia,25,13.0,0.52,2.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.24,4.0,0.16
149,Holarrhena,95,91.0,0.9578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042105263157894736,35.0,0.3684210526315789
150,Hoodia,43,39.0,0.9069767441860465,0.0,0.0,0.0,0.0,4.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0
151,Hoppea,12,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.0,11.0,0.9166666666666666,0.0,0.0
152,Hoya,101,69.0,0.6831683168316832,18.0,0.1782178217821782,0.0,0.0,6.0,0.0594059405940594,0.0,0.0,9.0,0.0891089108910891,0.0,0.0
153,Hunteria,88,4.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.9886363636363636
154,Hydnophytum,5,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8,0.0,0.0
155,Hymenodictyon,36,13.0,0.3611111111111111,3.0,0.08333333333333333,15.0,0.4166666666666667,0.0,0.0,0.0,0.0,5.0,0.1388888888888889,0.0,0.0
156,Ichnocarpus,3,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.0
157,Isertia,35,25.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.22857142857142856,2.0,0.05714285714285714
158,Ixanthus,6,5.0,0.8333333333333334,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0
159,Ixora,65,20.0,0.35714285714285715,7.0,0.125,2.0,0.03571428571428571,0.0,0.0,1.0,0.017857142857142856,26.0,0.4642857142857143,0.0,0.0
160,Jasminanthes,25,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,Keetia,7,3.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5714285714285714,0.0,0.0
162,Kibatalia,14,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2857142857142857
163,Knoxia,6,1.0,0.16666666666666666,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,4.0,0.6666666666666666,0.0,0.0
164,Kopsia,322,7.0,0.021739130434782608,1.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.006211180124223602,315.0,0.9782608695652174
165,Ladenbergia,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
166,Lamprothamnus,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
167,Lasianthus,37,27.0,0.75,0.0,0.0,7.0,0.19444444444444445,0.0,0.0,0.0,0.0,2.0,0.05555555555555555,0.0,0.0
168,Leichhardtia,6,5.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333
169,Leptactina,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
170,Leptadenia,43,37.0,0.8604651162790697,0.0,0.0,0.0,0.0,2.0,0.046511627906976744,0.0,0.0,3.0,0.06976744186046512,1.0,0.023255813953488372
171,Leptopetalum,14,6.0,0.42857142857142855,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,0.0,0.0,6.0,0.42857142857142855,1.0,0.07142857142857142
172,Leptostigma,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
173,Lerchea,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
174,Leuconotis,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0
175,Lisianthius,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Lomatogonium,14,2.0,0.14285714285714285,0.0,0.0,4.0,0.2857142857142857,0.0,0.0,0.0,0.0,9.0,0.6428571428571429,0.0,0.0
