,Genus,species_richness,N,exploration_index
845,Quaqua,20,0.0,0.0
906,Schismatoclada,20,0.0,0.0
361,Faroa,19,0.0,0.0
575,Macroscepis,19,0.0,0.0
946,Sipanea,19,0.0,0.0
29,Alseis,18,0.0,0.0
62,Arcytophyllum,18,0.0,0.0
120,Bremeria,18,0.0,0.0
163,Catesbaea,18,0.0,0.0
252,Cuviera,18,0.0,0.0
282,Dictyanthus,18,0.0,0.0
289,Diodia,18,0.0,0.0
317,Duvalia,18,0.0,0.0
455,Hippotis,18,0.0,0.0
495,Joosia,18,0.0,0.0
704,Otiophora,18,0.0,0.0
723,Paracephaelis,18,0.0,0.0
391,Genianthus,17,0.0,0.0
484,Isidorea,17,0.0,0.0
620,Mitreola,17,0.0,0.0
689,Opercularia,17,0.0,0.0
864,Rhytidocaulon,17,0.0,0.0
890,Rustia,17,0.0,0.0
917,Schmidtottia,17,0.0,0.0
1078,Vangueriella,17,0.0,0.0
218,Coptosapelta,16,0.0,0.0
521,Lachnostoma,16,0.0,0.0
1094,Willughbeia,16,0.0,0.0
247,Crusea,15,0.0,0.0
448,Hexasepalum,15,0.0,0.0
950,Sisyranthus,15,0.0,0.0
182,Chilocarpus,14,0.0,0.0
292,Diplolepis,14,0.0,0.0
518,Kuepferia,14,0.0,0.0
574,Macropharynx,14,0.0,0.0
756,Perama,14,0.0,0.0
779,Phyllopentas,14,0.0,0.0
793,Platycarpum,14,0.0,0.0
969,Stathmostelma,14,0.0,0.0
37,Amphidasya,13,0.0,0.0
58,Appunia,13,0.0,0.0
143,Calyptranthera,13,0.0,0.0
298,Discospermum,13,0.0,0.0
303,Dolianthus,13,0.0,0.0
520,Kutchubaea,13,0.0,0.0
608,Micrechites,13,0.0,0.0
696,Orianthera,13,0.0,0.0
876,Rogiera,13,0.0,0.0
937,Sherbournia,13,0.0,0.0
963,Stachyarrhena,13,0.0,0.0
1008,Tachia,13,0.0,0.0
1054,Triainolepis,13,0.0,0.0
1057,Trichostachys,13,0.0,0.0
75,Astiella,12,0.0,0.0
404,Glossostelma,12,0.0,0.0
447,Hexaphylla,12,0.0,0.0
472,Hymenocoleus,12,0.0,0.0
609,Microloma,12,0.0,0.0
668,Neuburgia,12,0.0,0.0
823,Pseudolachnostoma,12,0.0,0.0
1048,Tournefortiopsis,12,0.0,0.0
81,Aulacocalyx,11,0.0,0.0
104,Bikkia,11,0.0,0.0
453,Hindsia,11,0.0,0.0
474,Hyperacanthus,11,0.0,0.0
763,Petalostelma,11,0.0,0.0
955,Sommera,11,0.0,0.0
981,Stevensia,11,0.0,0.0
1009,Tachiadenus,11,0.0,0.0
1016,Tapanhuacanga,11,0.0,0.0
1062,Tromotriche,11,0.0,0.0
1082,Villaria,11,0.0,0.0
27,Allomarkgrafia,10,0.0,0.0
79,Atrostemma,10,0.0,0.0
111,Bonyunia,10,0.0,0.0
161,Casasia,10,0.0,0.0
192,Chthamalia,10,0.0,0.0
549,Leptomischus,10,0.0,0.0
638,Multidentia,10,0.0,0.0
653,Nenax,10,0.0,0.0
666,Nertera,10,0.0,0.0
740,Payera,10,0.0,0.0
774,Phyllanthera,10,0.0,0.0
869,Riocreuxia,10,0.0,0.0
50,Anthorrhiza,9,0.0,0.0
146,Camptocarpus,9,0.0,0.0
222,Cordylostigma,9,0.0,0.0
272,Dentella,9,0.0,0.0
341,Erithalis,9,0.0,0.0
416,Greenea,9,0.0,0.0
443,Hemipogon,9,0.0,0.0
606,Meyna,9,0.0,0.0
753,Peplonia,9,0.0,0.0
781,Piaranthus,9,0.0,0.0
910,Schizocalyx,9,0.0,0.0
998,Suberanthus,9,0.0,0.0
41,Ancylobothrys,8,0.0,0.0
63,Argocoffeopsis,8,0.0,0.0
117,Brachytome,8,0.0,0.0
217,Coptophyllum,8,0.0,0.0
342,Ernodea,8,0.0,0.0
368,Fischeria,8,0.0,0.0
409,Gongronema,8,0.0,0.0
573,Macrocnemum,8,0.0,0.0
602,Mesechites,8,0.0,0.0
656,Neobracea,8,0.0,0.0
705,Otomeria,8,0.0,0.0
824,Pseudolithos,8,0.0,0.0
865,Rhytidostemma,8,0.0,0.0
947,Sipaneopsis,8,0.0,0.0
958,Sphinctanthus,8,0.0,0.0
962,Squamellaria,8,0.0,0.0
968,Stapeliopsis,8,0.0,0.0
976,Stenotis,8,0.0,0.0
1017,Tapeinostemon,8,0.0,0.0
1058,Tridentea,8,0.0,0.0
1085,Virectaria,8,0.0,0.0
1091,Warszewiczia,8,0.0,0.0
0,Achilleanthus,7,0.0,0.0
4,Acrosynanthus,7,0.0,0.0
15,Agouticarpa,7,0.0,0.0
36,Amphiasma,7,0.0,0.0
90,Barjonia,7,0.0,0.0
141,Calycosia,7,0.0,0.0
144,Cameraria,7,0.0,0.0
147,Canephora,7,0.0,0.0
156,Carpacoce,7,0.0,0.0
212,Condylocarpon,7,0.0,0.0
269,Deianira,7,0.0,0.0
403,Globulostylis,7,0.0,0.0
593,Mastixiodendron,7,0.0,0.0
614,Miraglossum,7,0.0,0.0
766,Phaeostemma,7,0.0,0.0
803,Polystemma,7,0.0,0.0
967,Stapelianthus,7,0.0,0.0
972,Stenaria,7,0.0,0.0
1002,Symphyllophyton,7,0.0,0.0
1074,Valantia,7,0.0,0.0
18,Airosperma,6,0.0,0.0
118,Bradea,6,0.0,0.0
128,Bullockia,6,0.0,0.0
178,Chamaepentas,6,0.0,0.0
283,Dictyophleba,6,0.0,0.0
367,Finlaysonia,6,0.0,0.0
369,Flagenium,6,0.0,0.0
371,Fockea,6,0.0,0.0
379,Galactophora,6,0.0,0.0
417,Greeniopsis,6,0.0,0.0
425,Gyrandra,6,0.0,0.0
481,Irlbachia,6,0.0,0.0
498,Kailarsenia,6,0.0,0.0
529,Larryleachia,6,0.0,0.0
675,Nostolachma,6,0.0,0.0
701,Orthopichonia,6,0.0,0.0
749,Pentasacme,6,0.0,0.0
807,Portlandia,6,0.0,0.0
813,Prepusa,6,0.0,0.0
961,Spongiosperma,6,0.0,0.0
974,Stenostelma,6,0.0,0.0
1064,Tweedia,6,0.0,0.0
48,Antherostele,5,0.0,0.0
55,Aoranthe,5,0.0,0.0
66,Artia,5,0.0,0.0
71,Aspidonepsis,5,0.0,0.0
99,Belonophora,5,0.0,0.0
109,Bobea,5,0.0,0.0
181,Chelonanthus,5,0.0,0.0
191,Chorisepalum,5,0.0,0.0
215,Conostomium,5,0.0,0.0
228,Couma,5,0.0,0.0
253,Cyanoneuron,5,0.0,0.0
271,Denscantia,5,0.0,0.0
284,Didymaea,5,0.0,0.0
287,Didymosalpinx,5,0.0,0.0
295,Dirichletia,5,0.0,0.0
304,Dolichocarpa,5,0.0,0.0
325,Edrastima,5,0.0,0.0
338,Epigynum,5,0.0,0.0
347,Eustegia,5,0.0,0.0
392,Geniostemon,5,0.0,0.0
401,Gleasonia,5,0.0,0.0
461,Homollea,5,0.0,0.0
519,Kupeantha,5,0.0,0.0
536,Laxoplumeria,5,0.0,0.0
567,Lygisma,5,0.0,0.0
589,Martensianthus,5,0.0,0.0
621,Mitriostigma,5,0.0,0.0
625,Monolluma,5,0.0,0.0
636,Mouretia,5,0.0,0.0
645,Myrmephytum,5,0.0,0.0
654,Neobertiera,5,0.0,0.0
663,Nephradenia,5,0.0,0.0
669,Neurocalyx,5,0.0,0.0
741,Pectinaria,5,0.0,0.0
762,Pervillaea,5,0.0,0.0
773,Phyllangium,5,0.0,0.0
796,Pleioceras,5,0.0,0.0
853,Razafimandimbisonia,5,0.0,0.0
908,Schizacme,5,0.0,0.0
930,Secondatia,5,0.0,0.0
965,Standleya,5,0.0,0.0
970,Steenisia,5,0.0,0.0
1007,Tacazzea,5,0.0,0.0
1019,Tarennella,5,0.0,0.0
1081,Vidalasia,5,0.0,0.0
14,Agathisanthemum,4,0.0,0.0
45,Anisopus,4,0.0,0.0
68,Asketanthera,4,0.0,0.0
80,Augusta,4,0.0,0.0
129,Bungarimba,4,0.0,0.0
150,Canthiumera,4,0.0,0.0
158,Carruthersia,4,0.0,0.0
166,Caudanthera,4,0.0,0.0
179,Chapelieria,4,0.0,0.0
188,Chloropetalum,4,0.0,0.0
211,Condaminea,4,0.0,0.0
225,Cosmibuena,4,0.0,0.0
241,Cristobalia,4,0.0,0.0
339,Epistemma,4,0.0,0.0
366,Fernelia,4,0.0,0.0
374,Fosbergia,4,0.0,0.0
384,Galopina,4,0.0,0.0
517,Kraussia,4,0.0,0.0
534,Laubertia,4,0.0,0.0
542,Lemyrea,4,0.0,0.0
544,Lepinia,4,0.0,0.0
598,Melanoxerus,4,0.0,0.0
629,Morilloa,4,0.0,0.0
644,Myrmeconauclea,4,0.0,0.0
730,Paralasianthus,4,0.0,0.0
731,Paranotis,4,0.0,0.0
750,Pentatropis,4,0.0,0.0
768,Pherotrichis,4,0.0,0.0
770,Phialiphora,4,0.0,0.0
777,Phyllocyclus,4,0.0,0.0
784,Picrophloeus,4,0.0,0.0
788,Pinochia,4,0.0,0.0
792,Planaltina,4,0.0,0.0
811,Pouchetia,4,0.0,0.0
827,Pseudomussaenda,4,0.0,0.0
909,Schizenterospermum,4,0.0,0.0
985,Stilpnophyllum,4,0.0,0.0
1033,Theligonum,4,0.0,0.0
1065,Tylodontia,4,0.0,0.0
1079,Vangueriopsis,4,0.0,0.0
35,Ambelania,3,0.0,0.0
43,Anemotrochus,3,0.0,0.0
46,Anisotoma,3,0.0,0.0
83,Austrochthamalia,3,0.0,0.0
84,Badusa,3,0.0,0.0
92,Bartonia,3,0.0,0.0
94,Batesanthus,3,0.0,0.0
96,Batopedina,3,0.0,0.0
105,Bisgoeppertia,3,0.0,0.0
135,Callipeltis,3,0.0,0.0
157,Carphalea,3,0.0,0.0
167,Celiantha,3,0.0,0.0
172,Cerberiopsis,3,0.0,0.0
175,Chaetostachydium,3,0.0,0.0
193,Cibirhiza,3,0.0,0.0
209,Colletoecema,3,0.0,0.0
227,Cosmostigma,3,0.0,0.0
230,Coutaportla,3,0.0,0.0
232,Coutareopsis,3,0.0,0.0
235,Cracosna,3,0.0,0.0
270,Dendrosipanea,3,0.0,0.0
280,Dibridsonia,3,0.0,0.0
333,Emplectanthus,3,0.0,0.0
357,Fadogiella,3,0.0,0.0
405,Glossostipula,3,0.0,0.0
423,Gymnemopsis,3,0.0,0.0
427,Gyrostipula,3,0.0,0.0
436,Hedythyrsus,3,0.0,0.0
444,Henriquezia,3,0.0,0.0
480,Involucrella,3,0.0,0.0
485,Isonema,3,0.0,0.0
490,Jaeschkea,3,0.0,0.0
514,Kochummenia,3,0.0,0.0
530,Larsenaikia,3,0.0,0.0
537,Lecananthus,3,0.0,0.0
555,Leucolophus,3,0.0,0.0
558,Limnosipanea,3,0.0,0.0
562,Lomatogoniopsis,3,0.0,0.0
576,Macrosphyra,3,0.0,0.0
584,Manostachya,3,0.0,0.0
586,Mantalania,3,0.0,0.0
596,Megacodon,3,0.0,0.0
622,Molongum,3,0.0,0.0
634,Motandra,3,0.0,0.0
658,Neohymenopogon,3,0.0,0.0
662,Neoschumannia,3,0.0,0.0
670,Neurotheca,3,0.0,0.0
686,Omiltemia,3,0.0,0.0
695,Oreosparte,3,0.0,0.0
698,Ornichia,3,0.0,0.0
714,Pacouria,3,0.0,0.0
720,Papuahoya,3,0.0,0.0
722,Paracarphalea,3,0.0,0.0
732,Parapentas,3,0.0,0.0
733,Parapodium,3,0.0,0.0
742,Pentacyphus,3,0.0,0.0
758,Periglossum,3,0.0,0.0
789,Pitardella,3,0.0,0.0
790,Pittoniotis,3,0.0,0.0
794,Plectaneia,3,0.0,0.0
810,Pottsia,3,0.0,0.0
829,Pseudopyxis,3,0.0,0.0
857,Rhabdadenia,3,0.0,0.0
879,Ronabea,3,0.0,0.0
887,Rubovietnamia,3,0.0,0.0
893,Saba,3,0.0,0.0
934,Shaferocharis,3,0.0,0.0
1022,Tavaresia,3,0.0,0.0
1023,Telectadium,3,0.0,0.0
1025,Temnadenia,3,0.0,0.0
1034,Thenardia,3,0.0,0.0
1039,Thoreauea,3,0.0,0.0
1043,Tintinnabularia,3,0.0,0.0
1059,Triflorensia,3,0.0,0.0
1096,Woodia,3,0.0,0.0
22,Aleisanthia,2,0.0,0.0
23,Aleisanthiopsis,2,0.0,0.0
26,Alleizettella,2,0.0,0.0
39,Amphistemon,2,0.0,0.0
44,Angadenia,2,0.0,0.0
73,Astephanus,2,0.0,0.0
78,Atractogyne,2,0.0,0.0
82,Australluma,2,0.0,0.0
86,Bahiella,2,0.0,0.0
88,Ballyanthus,2,0.0,0.0
113,Botryarrhena,2,0.0,0.0
121,Brenania,2,0.0,0.0
127,Buckollia,2,0.0,0.0
131,Byrsophyllum,2,0.0,0.0
133,Calciphila,2,0.0,0.0
136,Calochone,2,0.0,0.0
138,Calolisianthus,2,0.0,0.0
142,Calycosiphonia,2,0.0,0.0
160,Carvalhoa,2,0.0,0.0
187,Chlorocyathus,2,0.0,0.0
194,Cicendia,2,0.0,0.0
199,Cladoceras,2,0.0,0.0
201,Cleghornia,2,0.0,0.0
221,Cordylogyne,2,0.0,0.0
234,Cowiea,2,0.0,0.0
239,Cremaspora,2,0.0,0.0
250,Cubanola,2,0.0,0.0
281,Dichilanthe,2,0.0,0.0
285,Didymochlamys,2,0.0,0.0
314,Duplipetala,2,0.0,0.0
322,Ectadium,2,0.0,0.0
337,Ephippiocarpa,2,0.0,0.0
344,Euclinia,2,0.0,0.0
381,Galiniera,2,0.0,0.0
408,Gongreos,2,0.0,0.0
412,Goniostemma,2,0.0,0.0
421,Gymnanthera,2,0.0,0.0
441,Helictosperma,2,0.0,0.0
468,Hutchinsonia,2,0.0,0.0
471,Hylaea,2,0.0,0.0
482,Ischnolepis,2,0.0,0.0
499,Kajewskiella,2,0.0,0.0
500,Kamettia,2,0.0,0.0
501,Kanahia,2,0.0,0.0
502,Kanapia,2,0.0,0.0
505,Kelloggia,2,0.0,0.0
507,Kerianthera,2,0.0,0.0
511,Klackenbergia,2,0.0,0.0
532,Lathraeocarpa,2,0.0,0.0
539,Lehmanniella,2,0.0,0.0
545,Lepiniopsis,2,0.0,0.0
566,Ludekia,2,0.0,0.0
578,Maguireothamnus,2,0.0,0.0
585,Manothrix,2,0.0,0.0
591,Maschalodesme,2,0.0,0.0
592,Massularia,2,0.0,0.0
595,Mazaea,2,0.0,0.0
601,Merumea,2,0.0,0.0
607,Micrasepalum,2,0.0,0.0
627,Monsanima,2,0.0,0.0
637,Mucoa,2,0.0,0.0
640,Mussaendopsis,2,0.0,0.0
650,Neblinantha,2,0.0,0.0
651,Neblinathamnus,2,0.0,0.0
655,Neoblakea,2,0.0,0.0
657,Neocouma,2,0.0,0.0
660,Neomussaenda,2,0.0,0.0
674,Norrisia,2,0.0,0.0
679,Ochreinauclea,2,0.0,0.0
690,Ophionella,2,0.0,0.0
713,Pachystylus,2,0.0,0.0
717,Pagameopsis,2,0.0,0.0
725,Paracorynanthe,2,0.0,0.0
736,Patima,2,0.0,0.0
737,Pattalias,2,0.0,0.0
747,Pentanopsis,2,0.0,0.0
751,Pentodon,2,0.0,0.0
755,Perakanthus,2,0.0,0.0
775,Phyllis,2,0.0,0.0
780,Phylohydrax,2,0.0,0.0
786,Pinarophyllon,2,0.0,0.0
817,Pruskortizia,2,0.0,0.0
826,Pseudomiltemia,2,0.0,0.0
833,Pteralyxia,2,0.0,0.0
836,Ptycanthera,2,0.0,0.0
848,Ramosmania,2,0.0,0.0
858,Rhadinopus,2,0.0,0.0
873,Robbrechtia,2,0.0,0.0
875,Rogersonanthus,2,0.0,0.0
881,Roraimaea,2,0.0,0.0
885,Rovaeanthus,2,0.0,0.0
897,Sacleuxia,2,0.0,0.0
898,Sacosperma,2,0.0,0.0
911,Schizocolea,2,0.0,0.0
914,Schizostephanus,2,0.0,0.0
916,Schlechterella,2,0.0,0.0
925,Scyphostachys,2,0.0,0.0
929,Secamonopsis,2,0.0,0.0
931,Senaea,2,0.0,0.0
938,Sicyocarpus,2,0.0,0.0
943,Sinogentiana,2,0.0,0.0
948,Sipapoantha,2,0.0,0.0
978,Stephanostegia,2,0.0,0.0
984,Stigmatorhynchus,2,0.0,0.0
987,Stipularia,2,0.0,0.0
988,Stomatostemma,2,0.0,0.0
1011,Talayotea,2,0.0,0.0
1020,Tarennoidea,2,0.0,0.0
1029,Tessiera,2,0.0,0.0
1044,Tobagoa,2,0.0,0.0
1046,Topea,2,0.0,0.0
1063,Tulearia,2,0.0,0.0
1072,Vahadenia,2,0.0,0.0
1090,Wandersong,2,0.0,0.0
1113,× Orbelia,2,0.0,0.0
3,Acrobotrys,1,0.0,0.0
5,Acunaeanthus,1,0.0,0.0
6,Adelphacme,1,0.0,0.0
8,Adenolisianthus,1,0.0,0.0
9,Adenorandia,1,0.0,0.0
11,Adolphoduckea,1,0.0,0.0
17,Aidiopsis,1,0.0,0.0
19,Aitchisonia,1,0.0,0.0
28,Allowoodsonia,1,0.0,0.0
38,Amphineurion,1,0.0,0.0
42,Anechites,1,0.0,0.0
51,Anthospermopsis,1,0.0,0.0
56,Aphanocarpus,1,0.0,0.0
65,Aripuana,1,0.0,0.0
74,Asterostemma,1,0.0,0.0
76,Atherandra,1,0.0,0.0
85,Baharuia,1,0.0,0.0
89,Balmea,1,0.0,0.0
93,Baseonema,1,0.0,0.0
97,Baynesia,1,0.0,0.0
101,Benzonia,1,0.0,0.0
102,Berghesia,1,0.0,0.0
107,Blepharidium,1,0.0,0.0
110,Boholia,1,0.0,0.0
112,Bothriospora,1,0.0,0.0
119,Brargentina,1,0.0,0.0
124,Bridsonia,1,0.0,0.0
125,Bruceholstia,1,0.0,0.0
132,Caa,1,0.0,0.0
137,Calocrater,1,0.0,0.0
145,Campestigma,1,0.0,0.0
151,Capirona,1,0.0,0.0
152,Carajasia,1,0.0,0.0
159,Carterella,1,0.0,0.0
170,Ceratopyxis,1,0.0,0.0
176,Chalepophyllum,1,0.0,0.0
177,Chamaeclitandra,1,0.0,0.0
197,Cinchonopsis,1,0.0,0.0
198,Cionura,1,0.0,0.0
200,Clarkella,1,0.0,0.0
202,Clitandra,1,0.0,0.0
205,Coddia,1,0.0,0.0
206,Coelopyrena,1,0.0,0.0
213,Congolanthus,1,0.0,0.0
214,Conomitra,1,0.0,0.0
224,Coryphothamnus,1,0.0,0.0
226,Cosmocalyx,1,0.0,0.0
242,Crobylanthe,1,0.0,0.0
254,Cycladenia,1,0.0,0.0
257,Cylindropsis,1,0.0,0.0
261,Dalzielia,1,0.0,0.0
266,Decanema,1,0.0,0.0
267,Deccania,1,0.0,0.0
275,Dewevrella,1,0.0,0.0
276,Diacrodon,1,0.0,0.0
277,Diadorimia,1,0.0,0.0
278,Dialypetalanthus,1,0.0,0.0
279,Dibrachionostylus,1,0.0,0.0
286,Didymopogon,1,0.0,0.0
291,Dioicodendron,1,0.0,0.0
300,Ditrichanthus,1,0.0,0.0
302,Djaloniella,1,0.0,0.0
305,Dolichodelphys,1,0.0,0.0
307,Dolichometra,1,0.0,0.0
309,Dolichopetalum,1,0.0,0.0
310,Donnellyanthus,1,0.0,0.0
311,Duidania,1,0.0,0.0
313,Duperrea,1,0.0,0.0
316,Durringtonia,1,0.0,0.0
318,Duvaliandra,1,0.0,0.0
323,Ecua,1,0.0,0.0
324,Edithcolea,1,0.0,0.0
326,Eizia,1,0.0,0.0
328,Eleuthranthes,1,0.0,0.0
329,Elytropus,1,0.0,0.0
330,Emicocarpus,1,0.0,0.0
332,Emmeorhiza,1,0.0,0.0
336,Eosanthe,1,0.0,0.0
340,Eriosemopsis,1,0.0,0.0
343,Etericius,1,0.0,0.0
345,Eucorymbia,1,0.0,0.0
349,Everistia,1,0.0,0.0
350,Exaculum,1,0.0,0.0
353,Exallosperma,1,0.0,0.0
359,Fanninia,1,0.0,0.0
362,Farquharia,1,0.0,0.0
365,Fergusonia,1,0.0,0.0
370,Flexanthera,1,0.0,0.0
372,Foonchewia,1,0.0,0.0
383,Gallienia,1,0.0,0.0
385,Ganguelia,1,0.0,0.0
387,Gardeniopsis,1,0.0,0.0
398,Gentianothamnus,1,0.0,0.0
400,Gillespiea,1,0.0,0.0
402,Glionnetia,1,0.0,0.0
406,Gomphocalyx,1,0.0,0.0
415,Graciemoriana,1,0.0,0.0
420,Guihaiothamnus,1,0.0,0.0
426,Gyrostelma,1,0.0,0.0
428,Habroneuron,1,0.0,0.0
433,Harmandiella,1,0.0,0.0
434,Hedstromia,1,0.0,0.0
437,Heinsenia,1,0.0,0.0
439,Hekistocarpa,1,0.0,0.0
449,Heynella,1,0.0,0.0
456,Hockinia,1,0.0,0.0
457,Hodgkinsonia,1,0.0,0.0
460,Holstianthus,1,0.0,0.0
470,Hydrophylax,1,0.0,0.0
476,Hypolobus,1,0.0,0.0
477,Hyptianthera,1,0.0,0.0
487,Ixodonerium,1,0.0,0.0
489,Jackiopsis,1,0.0,0.0
491,Jamaicanthus,1,0.0,0.0
492,Janotia,1,0.0,0.0
496,Jovetia,1,0.0,0.0
503,Karina,1,0.0,0.0
506,Kerbera,1,0.0,0.0
508,Khasiaclunea,1,0.0,0.0
510,Kindia,1,0.0,0.0
512,Klossia,1,0.0,0.0
524,Lagenanthus,1,0.0,0.0
525,Lagenias,1,0.0,0.0
527,Landiopsis,1,0.0,0.0
533,Latouchea,1,0.0,0.0
535,Lavrania,1,0.0,0.0
538,Lecariocalyx,1,0.0,0.0
541,Lelya,1,0.0,0.0
543,Lepidostoma,1,0.0,0.0
551,Leptoscela,1,0.0,0.0
554,Leucocodon,1,0.0,0.0
557,Limahlania,1,0.0,0.0
559,Lintersemina,1,0.0,0.0
565,Lucya,1,0.0,0.0
568,Macbrideina,1,0.0,0.0
570,Maclaudia,1,0.0,0.0
577,Maguireocharis,1,0.0,0.0
579,Mahawoa,1,0.0,0.0
587,Margaretta,1,0.0,0.0
600,Mericarpaea,1,0.0,0.0
610,Microphysa,1,0.0,0.0
612,Microrphium,1,0.0,0.0
619,Mitrasacmopsis,1,0.0,0.0
623,Molopanthera,1,0.0,0.0
626,Monosalpinx,1,0.0,0.0
628,Morelia,1,0.0,0.0
631,Morindopsis,1,0.0,0.0
632,Mortoniella,1,0.0,0.0
635,Motleyothamnus,1,0.0,0.0
642,Myriopteron,1,0.0,0.0
646,Nargedia,1,0.0,0.0
648,Nautonia,1,0.0,0.0
652,Nematostylis,1,0.0,0.0
667,Nesohedyotis,1,0.0,0.0
671,Nichallea,1,0.0,0.0
672,Nodocarpaea,1,0.0,0.0
673,Normandia,1,0.0,0.0
676,Notechidnopsis,1,0.0,0.0
678,Obolaria,1,0.0,0.0
681,Octotropis,1,0.0,0.0
684,Oldenlandiopsis,1,0.0,0.0
685,Oligocodon,1,0.0,0.0
687,Oncinema,1,0.0,0.0
693,Oreonesion,1,0.0,0.0
694,Oreopolus,1,0.0,0.0
697,Orinoquia,1,0.0,0.0
703,Osa,1,0.0,0.0
706,Ottoschmidtia,1,0.0,0.0
718,Paganuccia,1,0.0,0.0
721,Papuechites,1,0.0,0.0
724,Parachimarrhis,1,0.0,0.0
726,Paragenipa,1,0.0,0.0
728,Parainvolucrella,1,0.0,0.0
729,Paraknoxia,1,0.0,0.0
745,Pentaloncha,1,0.0,0.0
759,Peripeplus,1,0.0,0.0
761,Peruviasclepias,1,0.0,0.0
765,Petitiocodon,1,0.0,0.0
767,Phellocalyx,1,0.0,0.0
772,Phuopsis,1,0.0,0.0
776,Phyllocrater,1,0.0,0.0
778,Phyllomelia,1,0.0,0.0
782,Picardaea,1,0.0,0.0
785,Pimentelia,1,0.0,0.0
787,Pinckneya,1,0.0,0.0
791,Placocarpa,1,0.0,0.0
797,Pleiocoryne,1,0.0,0.0
799,Plocaniophyllon,1,0.0,0.0
804,Polyura,1,0.0,0.0
805,Pomax,1,0.0,0.0
815,Preussiodora,1,0.0,0.0
818,Pseudaidia,1,0.0,0.0
819,Pseudocoptosperma,1,0.0,0.0
820,Pseudodiplospora,1,0.0,0.0
821,Pseudogalium,1,0.0,0.0
822,Pseudohamelia,1,0.0,0.0
825,Pseudomantalania,1,0.0,0.0
828,Pseudonesohedyotis,1,0.0,0.0
832,Pteleocarpa,1,0.0,0.0
834,Pteridocalyx,1,0.0,0.0
835,Pterygocalyx,1,0.0,0.0
837,Pubistylus,1,0.0,0.0
838,Puffia,1,0.0,0.0
839,Purdieanthus,1,0.0,0.0
840,Pycnobotrya,1,0.0,0.0
841,Pycnorhachis,1,0.0,0.0
842,Pycnosphaera,1,0.0,0.0
843,Pygmaeothamnus,1,0.0,0.0
846,Rachicallis,1,0.0,0.0
847,Ramonadoxa,1,0.0,0.0
851,Raritebe,1,0.0,0.0
