,Group,PD,SR,MFAD,MFAD_loess_prediction,MFAD_residuals,MFAD_highlight_high,MFAD_highlight_low,R2
54,CHN,0.8470867279739338,1.0914737743627525,1.061700824949241,0.7974719679723931,0.26422885697684795,False,False,0.8512597436997424
55,CHQ,0.0132368605440539,0.3478443658847058,0.3128348006257981,0.0571818918666104,0.2556529087591877,False,False,0.8512597436997424
56,CHS,2.267053046174749,2.0939710691392035,2.507842828859088,2.173152314488613,0.33469051437047526,False,False,0.8512597436997424
57,CHT,1.094321223322122,1.1495104228008612,0.722774213965544,1.0230885952203594,-0.30031438125481547,False,False,0.8512597436997424
58,CHX,-0.0491812737650045,0.1866512807783093,-0.0778837961214447,0.001741452777164922,-0.07962524889860963,False,False,0.8512597436997424
59,CKI,-0.8841991460483198,-1.5340381556825426,-0.509877779434607,-0.8319144260764798,0.3220366466418728,False,False,0.8512597436997424
60,CLC,-0.7715598349487119,-0.9708682891234034,-2.218573380961356,-0.7083455204670136,-1.5102278604943424,False,True,0.8512597436997424
61,CLM,1.8846344886448885,1.816176128021224,1.2972267015661787,1.7949780448109423,-0.49775134324476356,False,False,0.8512597436997424
62,CLN,-0.8743459233620694,-1.213130445937304,-2.347726307099221,-0.8210206035419249,-1.5267057035572962,False,True,0.8512597436997424
63,CLS,-1.16981538538618,-1.5340381556825426,-2.5526159294555857,-1.1328051505759893,-1.4198107788795964,False,True,0.8512597436997424
64,CMN,1.5211431950754806,1.7113299291882984,1.4374633544340014,1.4391159110028644,-0.001652556568862984,False,False,0.8512597436997424
65,CNT,-0.5786479220544717,-0.7758306895441908,-0.4242735650769934,-0.5059582508956451,0.08168468581865168,False,False,0.8512597436997424
66,CNY,-0.8516857509688187,-0.9708682891234034,-0.9407745117548312,-0.7959590528860248,-0.14481545886880642,False,False,0.8512597436997424
67,COL,-0.2441315092787649,-0.0910936706383567,-0.298817147868495,-0.1738586511150943,-0.1249584967534007,False,False,0.8512597436997424
68,COM,0.2005744948053958,-0.1375911635537256,0.2356445456815209,0.2299766414878043,0.0056679041937166,False,False,0.8512597436997424
69,CON,1.3059815270387394,1.497286990686708,1.3428093239590382,1.2282337814340532,0.11457554252498503,False,False,0.8512597436997424
70,COO,-0.8636777676002957,-1.3606375673589184,-1.727429600607564,-0.8092096881620712,-0.9182199124454928,False,True,0.8512597436997424
71,COR,-0.3640957800078013,-0.0039131215192864,0.2233590064337198,-0.28933202995215146,0.5126910363858712,False,False,0.8512597436997424
72,COS,1.3619356687419308,1.2947602093750512,0.994337775506995,1.2830831741981814,-0.28874539869118643,False,False,0.8512597436997424
73,CPI,-2.900139546856515,-1.7447056892362882,-2.552309361038372,-2.4569276786919114,-0.09538168234646038,False,False,0.8512597436997424
74,CPP,0.5244243646117056,0.3478443658847058,0.5503220409646034,0.5224531318191039,0.027868909145499443,False,False,0.8512597436997424
75,CPV,-0.0484653674682219,-0.4078260557832601,0.0156696913895614,0.0023708777353997463,0.013298813654161653,False,False,0.8512597436997424
76,CRL,-0.1263393588527728,-0.4715702278899226,-0.7966546157301561,-0.06657529828601616,-0.7300793174441399,False,False,0.8512597436997424
77,CTA,-0.4139263340529477,-0.1375911635537256,-0.0680576683619682,-0.33892144738920116,0.27086377902723296,False,False,0.8512597436997424
78,CTM,-3.53289647622703,-1.7447056892362882,-2.4854662695355683,-2.9060063826387443,0.42054011310317607,False,False,0.8512597436997424
79,CUB,0.6664595587851398,0.656749766401354,0.3073806615512957,0.6412762912742233,-0.3338956297229276,False,False,0.8512597436997424
80,CVI,-1.1788400300551116,-1.5340381556825426,-0.7798141770437935,-1.1417465513914915,0.361932374347698,False,False,0.8512597436997424
81,CYP,-0.5860372579881165,-0.4715702278899226,-0.1780294467090346,-0.5134077617358976,0.33537831502686305,False,False,0.8512597436997424
82,CZE,-0.1374094235615766,0.433913264707048,-0.0929222992843165,-0.07637423530646412,-0.016548063977852384,False,False,0.8512597436997424
83,DEL,-1.0789276246140262,-0.8686427403087341,-0.374624306778948,-1.041626432468073,0.6670021256891251,False,False,0.8512597436997424
84,DEN,-0.8535070539849265,-0.4715702278899226,-0.6513224104034999,-0.797969640551957,0.14664723014845704,False,False,0.8512597436997424
85,DJI,-0.4866557336771762,-0.4715702278899226,-0.3197289987843804,-0.4116129487932874,0.09188395000890703,False,False,0.8512597436997424
86,DOM,0.3978280470231371,0.3773202831553167,0.0290999807799201,0.4140783649091163,-0.3849783841291962,False,False,0.8512597436997424
87,EAI,-0.3753895894845951,-0.0465899257343305,0.047098841818689,-0.3000963527756345,0.3471951945943235,False,False,0.8512597436997424
88,ECU,1.3505365438779209,1.3665171774227878,0.8269218007076291,1.2719060717914048,-0.4449842710837757,False,False,0.8512597436997424
89,EGY,-0.5396121911449238,-0.4078260557832601,-0.1575338992629077,-0.4658418782842614,0.30830797902135365,False,False,0.8512597436997424
90,EHM,1.7834453921737297,1.6141250212300915,1.6505473678680194,1.6958052651901208,-0.04525789732210139,False,False,0.8512597436997424
91,ELS,0.7914396779477082,0.5875361130708013,0.460452703893105,0.748534718581082,-0.288082014687977,False,False,0.8512597436997424
92,EQG,0.1038711315156461,0.2862986308019837,0.0375818130338623,0.1393159092990431,-0.10173409626518082,False,False,0.8512597436997424
93,ERI,-0.0186693267924406,-0.0910936706383567,0.0769804034846046,0.028749697361282266,0.04823070612332233,False,False,0.8512597436997424
94,ETH,0.8089200919170635,0.700515240754854,1.2004058504855983,0.7638324469981985,0.4365734034873998,False,False,0.8512597436997424
95,FIJ,-0.1381954598541714,-0.2373600847840067,-0.3741034207018004,-0.07709050717732494,-0.29701291352447545,False,False,0.8512597436997424
96,FIN,-0.6841179199811426,-0.4715702278899226,-0.8469071690457924,-0.6151100918851377,-0.23179707716065479,False,False,0.8512597436997424
97,FLA,0.2336274023696958,0.0765290130562803,0.0771430176388344,0.2607737250388395,-0.1836307074000051,False,False,0.8512597436997424
98,FOR,-1.4498858831265256,-2.0137945668490214,-1.7255965036310636,-1.4077267262129949,-0.31786977741806877,False,False,0.8512597436997424
99,FRA,0.216155748997503,0.7425575116536355,0.4363927200601636,0.24409108445297764,0.19230163560718597,False,False,0.8512597436997424
100,FRG,1.3343457765587403,1.3070521355377744,0.7422299791271549,1.2560324106308833,-0.5138024315037284,False,False,0.8512597436997424
101,GAB,1.2928285191133315,1.4660280750138088,1.160716078400415,1.2153501577609807,-0.054634079360565746,False,False,0.8512597436997424
102,GAL,-1.4498858831265256,-2.0137945668490214,-0.939973006987558,-1.4077267262129949,0.46775371922543685,False,False,0.8512597436997424
103,GAM,0.2808849784330062,0.220928367474343,0.0733995148311211,0.3054608988510259,-0.23206138401990478,False,False,0.8512597436997424
104,GEO,-0.2179050377587534,-0.3478112764350301,-0.035856862181904,-0.14985328302269207,0.11399642084078807,False,False,0.8512597436997424
105,GER,-0.0341579531521061,0.4876317759548556,0.1211184918747591,0.015005237984735643,0.10611325389002345,False,False,0.8512597436997424
106,GGI,0.3821707702610564,0.3478443658847058,0.2818119112351279,0.39998547414901886,-0.11817356291389097,False,False,0.8512597436997424
107,GHA,1.2028093963679782,1.3070521355377744,1.3552104684784574,1.127451821333539,0.22775864714491845,False,False,0.8512597436997424
108,GIL,-0.7150932295904245,-1.0846843279216114,-1.031958986471069,-0.6478453518318181,-0.38411363463925086,False,False,0.8512597436997424
109,GNB,0.785635851848584,0.721743096981282,0.968982096818834,0.7434717138180235,0.2255103830008105,False,False,0.8512597436997424
110,GNL,-0.9823443133281768,-1.0846843279216114,-1.6894949960536776,-0.9402940630978938,-0.7492009329557838,False,False,0.8512597436997424
111,GRB,-0.8175933747809684,-0.1862733238983291,-0.5686616029367684,-0.7584629637828081,0.1898013608460397,False,False,0.8512597436997424
112,GRC,0.1211015489692543,0.6341746128716227,0.4805645789036373,0.15530756855472166,0.32525701034891563,False,False,0.8512597436997424
113,GST,-0.4540905243205775,-0.6908187644805573,-0.1862319158176406,-0.3795274806079105,0.19329556479026988,False,False,0.8512597436997424
114,GUA,1.2795617502156234,1.0612459368974017,0.8397502144924051,1.2023616710549798,-0.36261145656257476,False,False,0.8512597436997424
115,GUI,1.2062923168595912,1.354880366926274,1.2835624623257782,1.1308386127223984,0.1527238496033798,False,False,0.8512597436997424
116,GUY,1.306089590930998,1.2947602093750512,0.7710425590077244,1.2283396546103176,-0.45729709560259313,False,False,0.8512597436997424
117,HAI,0.2741595527441054,0.2862986308019837,0.0826830765813051,0.2993002946586551,-0.21661721807735002,False,False,0.8512597436997424
118,HON,1.1418299071548492,0.9981301919424256,0.7646345489380704,1.068471665644189,-0.3038371167061187,False,False,0.8512597436997424
119,HUN,-0.4096144533246616,0.1145389224482926,-0.2202786872259754,-0.33453535617748226,0.11425666895150685,False,False,0.8512597436997424
120,ICE,-0.965374096862864,-0.8686427403087341,-1.2429410176263518,-0.9218375116084376,-0.32110350601791415,False,False,0.8512597436997424
121,IDA,-0.3559014021731879,-0.4078260557832601,-0.8236718702845859,-0.28106746078589345,-0.5426044094986924,False,False,0.8512597436997424
122,ILL,-0.3024651526936323,-0.2911066102048046,-0.3071228457878451,-0.2295460150786985,-0.07757683070914659,False,False,0.8512597436997424
123,IND,2.0613012041690264,1.8465391515831195,2.0907792513672634,1.9688464014184186,0.12193284994884479,False,False,0.8512597436997424
124,INI,-0.435398374887247,-0.5395487887108873,-0.3699594717642234,-0.3605071843957585,-0.009452287368464873,False,False,0.8512597436997424
125,IOW,-1.1081376707160158,-0.7758306895441908,-0.504440267580532,-1.071221812100741,0.5667815445202091,False,False,0.8512597436997424
126,IRE,-0.94922349189759,-0.5395487887108873,-0.705229056770982,-0.9040861896542893,0.1988571328833073,False,False,0.8512597436997424
127,IRK,-0.3962815978849715,-0.1375911635537256,-0.4967249804094755,-0.3209737407383087,-0.1757512396711668,False,False,0.8512597436997424
128,IRN,0.2372713336422473,0.53875848842133,0.5061214934308528,0.2643407093506539,0.24178078408019887,False,False,0.8512597436997424
129,IRQ,-0.057504424754854,0.1145389224482926,0.266467020796533,-0.0055596712573693675,0.2720266920539024,False,False,0.8512597436997424
130,ITA,0.3155511240127948,0.8219889543502039,0.5781694567017658,0.3381652985631351,0.24000415813863069,False,False,0.8512597436997424
131,IVO,1.2769435601176833,1.400702438085161,1.3136666337186491,1.1997993262939224,0.11386730742472673,False,False,0.8512597436997424
132,JAM,0.2711787327538849,0.1145389224482926,-0.0996851159700651,0.2965718274273521,-0.39625694339741724,False,False,0.8512597436997424
133,JAP,1.032293092945288,1.0458092442334497,1.2936152528366305,0.9649824248947337,0.32863282794189674,False,False,0.8512597436997424
134,JAW,1.7059785710309283,1.497286990686708,1.565442841551497,1.6199889379786039,-0.05454609642710695,False,False,0.8512597436997424
135,KAM,-0.8446231483659629,-0.7758306895441908,-1.0262859440448169,-0.7881691036615679,-0.23811684038324898,False,False,0.8512597436997424
136,KAN,-1.166837205767435,-0.7758306895441908,-0.6547798896824015,-1.1298515094533315,0.47507161977092993,False,False,0.8512597436997424
137,KAZ,0.12489810489125,0.4611131282587262,-0.0605557636040778,0.1587003485405232,-0.219256112144601,False,False,0.8512597436997424
138,KEN,1.324937504351327,1.3070521355377744,1.5939443388886083,1.2468099591061037,0.3471343797825046,False,False,0.8512597436997424
139,KGZ,-0.0142869141859617,0.1512156976782091,-0.1100249984724735,0.03262695263836978,-0.14265195111084328,False,False,0.8512597436997424
140,KHA,-0.3590965185691552,-0.1375911635537256,0.0121832225615226,-0.28428850931638444,0.29647173187790704,False,False,0.8512597436997424
141,KOR,0.5357290798300853,0.656749766401354,0.8708893781087701,0.5316822458555054,0.3392071322532647,False,False,0.8512597436997424
142,KRA,-0.2706564349073708,0.0370833440830452,-0.4181905511422383,-0.19892088456389392,-0.21926966657834437,False,False,0.8512597436997424
143,KRI,-0.5543515629821311,-0.3478112764350301,-0.5284818118749187,-0.4810256968870504,-0.047456114987868336,False,False,0.8512597436997424
144,KRY,-0.2550136075142512,0.1866512807783093,-0.095052763108819,-0.18400109170259454,0.08894832859377555,False,False,0.8512597436997424
145,KTY,-0.316076465277092,-0.4715702278899226,-0.3223180169008389,-0.2423511552668659,-0.07996686163397299,False,False,0.8512597436997424
146,KUR,-0.7043448340749994,-0.8686427403087341,-0.6974155646545611,-0.6365123120609564,-0.06090325259360474,False,False,0.8512597436997424
148,KZN,-2.289487945482032,-2.0137945668490214,-0.5375592042595636,-2.017301095822359,1.4797418915627956,True,False,0.8512597436997424
149,LAB,-1.1472098202811292,-1.213130445937304,-1.809152325364011,-1.1103434612620857,-0.6988088641019252,False,False,0.8512597436997424
150,LAO,1.7998782333000327,1.6682034251296716,2.0737337872295947,1.7118970844457422,0.3618367027838525,False,False,0.8512597436997424
151,LBR,0.9513961585247428,1.204599274217144,0.8730684547569384,0.890843060255228,-0.017774605498289575,False,False,0.8512597436997424
152,LBS,-0.1995583022388139,0.0765290130562803,0.2844267973924645,-0.1330066251276621,0.4174334225201266,False,False,0.8512597436997424
153,LBY,-0.5163956959416253,-0.2373600847840067,-0.0262153880343141,-0.44199751544946614,0.415782127415152,False,False,0.8512597436997424
154,LDV,-0.4103955426171011,-0.6123776352883421,0.2400963574250047,-0.3353299037269373,0.575426261151942,False,False,0.8512597436997424
155,LEE,0.360152584295806,0.3175208796893813,-0.0651997991747791,0.3798932365376101,-0.4450930357123892,False,False,0.8512597436997424
156,LES,-0.6803996225191898,-0.9708682891234034,-1.0180922650589257,-0.6111856479135732,-0.4069066171453525,False,False,0.8512597436997424
157,LOU,-0.2075495706840561,-0.3478112764350301,-0.0466425944258845,-0.14032986658682578,0.09368727216094128,False,False,0.8512597436997424
158,LSI,0.9976906283526756,0.762974568606399,1.1258836687000535,0.9329890257415958,0.1928946429584577,False,False,0.8512597436997424
159,MAG,-1.3086737389980398,-0.7758306895441908,-1.0315712110975344,-1.270075025251845,0.23850381415431054,False,False,0.8512597436997424
160,MAI,-0.4809653179802796,-0.6123776352883421,-0.3414320175597675,-0.40600164660349347,0.06456962904372598,False,False,0.8512597436997424
161,MAN,-0.66961133933481,-0.5395487887108873,-0.5585613069713115,-0.5998151037228864,0.04125379675157492,False,False,0.8512597436997424
162,MAS,-0.5404369373855582,-0.6908187644805573,-0.3878782732633773,-0.4666904901250685,0.07881221686169121,False,False,0.8512597436997424
163,MAU,-0.9940005198661872,-1.213130445937304,-0.7059682065536822,-0.9529157056175618,0.24694749906387958,False,False,0.8512597436997424
164,MCI,-1.2685440601244593,-1.7447056892362882,-1.849619380967459,-1.2302040530137057,-0.6194153279537533,False,False,0.8512597436997424
165,MDG,0.9781801691062716,1.0301489093247012,1.1759079933792769,0.9151210602468368,0.26078693313244006,False,False,0.8512597436997424
166,MDR,-3.0945798514948133,-2.0137945668490214,-1.9993232249590611,-2.5969868801806264,0.5976636552215653,False,False,0.8512597436997424
167,MDV,-0.7094015441326795,-0.9708682891234034,-0.3512797660473971,-0.6418775160268043,0.29059774997940724,False,False,0.8512597436997424
168,MIC,-0.5720765914359263,-0.4715702278899226,-0.4698847873726312,-0.4993367535402584,0.02945196616762724,False,False,0.8512597436997424
169,MIN,-0.5028182619198294,-0.5395487887108873,-0.3883646548992107,-0.42808364338713834,0.03971898848792765,False,False,0.8512597436997424
170,MLI,0.6619265743628597,0.5634271192824869,0.7536538906381266,0.637463408201804,0.11619048243632257,False,False,0.8512597436997424
171,MLW,1.2059390387077846,1.106276940078676,1.108942661438999,1.1304950138202914,-0.021552352381292383,False,False,0.8512597436997424
172,MLY,2.1609233842024707,1.9190054333660689,2.241620346892809,2.067482973903118,0.17413737298969068,False,False,0.8512597436997424
173,MNT,-0.3248631738209807,-0.3478112764350301,-0.5005132307454871,-0.2506258522057845,-0.24988737853970266,False,False,0.8512597436997424
174,MOL,0.8621709834605815,0.7425575116536355,0.9369924682540512,0.8108383564608913,0.12615411179315994,False,False,0.8512597436997424
175,MON,-0.0753347481786902,0.220928367474343,0.0928008317061518,-0.021184903272775783,0.11398573497892758,False,False,0.8512597436997424
176,MOR,-0.080154327032154,0.0765290130562803,0.1332993617526486,-0.02548685029995549,0.15878621205260407,False,False,0.8512597436997424
177,MOZ,1.3226037308474576,1.269752601649205,1.2066716446595498,1.2445225159271107,-0.037850871267560926,False,False,0.8512597436997424
178,MRN,-0.5829021382217695,-1.0846843279216114,-1.0444655360848931,-0.5102450896110701,-0.534220446473823,False,False,0.8512597436997424
179,MRQ,-0.995162151666187,-1.5340381556825426,-1.3031620705836366,-0.9541624152031494,-0.3489996553804873,False,False,0.8512597436997424
180,MRS,-1.010767461190324,-1.5340381556825426,-1.224140591264296,-0.9708131673934142,-0.2533274238708818,False,False,0.8512597436997424
181,MRY,-0.4971522033657607,-0.6123776352883421,-0.2715073273563831,-0.4222806465182365,0.15077331916185338,False,False,0.8512597436997424
182,MSI,-0.6679474595856733,-0.7758306895441908,-0.3801255005656099,-0.5980633576266485,0.21793785706103863,False,False,0.8512597436997424
183,MSO,-0.3760425069554514,-0.5395487887108873,-0.4427363850135714,-0.3007182299000655,-0.14201815511350585,False,False,0.8512597436997424
184,MTN,-0.502154520371769,-0.4715702278899226,-0.1065862250790254,-0.4274038004536958,0.32081757537467037,False,False,0.8512597436997424
185,MXC,0.7768010971342538,0.6341746128716227,0.5373485900556303,0.7357447093784767,-0.1983961193228464,False,False,0.8512597436997424
186,MXE,0.9780504752335092,0.8596013411073246,0.8067121021226102,0.9150026720051666,-0.10829056988255636,False,False,0.8512597436997424
187,MXG,1.1969417183514002,0.965132346865476,0.6527004150083953,1.1217497449131324,-0.46904932990473713,False,False,0.8512597436997424
189,MXN,0.5852583832485266,0.4611131282587262,0.6249367646504584,0.5733924204313524,0.05154434421910603,False,False,0.8512597436997424
190,MXS,1.248807563307913,1.0612459368974017,0.760925097362609,1.172288022025755,-0.41136292466314595,False,False,0.8512597436997424
191,MXT,1.3008223652125086,1.1352899663565683,0.8088550290616695,1.223179612090425,-0.4143245830287555,False,False,0.8512597436997424
192,MYA,2.31634791131532,2.06356860745182,2.346366578705513,2.2224600297161365,0.12390654898937647,False,False,0.8512597436997424
193,NAM,0.1533848758001277,-0.1375911635537256,0.0457658739707546,0.1855426059743791,-0.1397767320036245,False,False,0.8512597436997424
194,NAT,0.6741487353994743,0.656749766401354,0.6531955892786742,0.6478017877048702,0.00539380157380398,False,False,0.8512597436997424
195,NBR,-0.6241662108297968,-0.8686427403087341,-0.521768339802972,-0.5524820528190565,0.0307137130160845,False,False,0.8512597436997424
196,NCA,-0.1599613700747242,-0.3478112764350301,-0.0434181056337179,-0.09695113812486625,0.053533032491148345,False,False,0.8512597436997424
197,NCB,0.8501532614131411,0.6341746128716227,1.1641153287598078,0.8001854230791523,0.36392990568065553,False,False,0.8512597436997424
198,NCS,-0.0853965133329883,0.3175208796893813,0.068327405627756,-0.0301426959853968,0.0984701016131528,False,False,0.8512597436997424
199,NDA,-1.201021922890697,-0.8686427403087341,-0.682277255124886,-1.1636762872586404,0.48139903213375435,False,False,0.8512597436997424
200,NEB,-0.7803204835596383,-0.6123776352883421,-0.4207760492226297,-0.7178312141314455,0.2970551649088158,False,False,0.8512597436997424
201,NEP,1.6560597304958482,1.5572562346308276,1.4847258479593768,1.57115085490741,-0.08642500694803323,False,False,0.8512597436997424
202,NET,-0.48912678370378,-0.0465899257343305,-0.3700164586566433,-0.41406153001977125,0.04404507136312796,False,False,0.8512597436997424
203,NEV,-0.4188256842497161,-0.1375911635537256,-0.52208586584681,-0.34390467719561785,-0.1781811886511922,False,False,0.8512597436997424
204,NFK,-2.1235021938365857,-2.0137945668490214,-1.9429880370961488,-1.902855086131303,-0.040132950964845815,False,False,0.8512597436997424
205,NFL,-0.8841297636953138,-1.0846843279216114,-1.3902526305269511,-0.8318383033975275,-0.5584143271294236,False,False,0.8512597436997424
206,NGA,1.4964621600742338,1.6324472564544497,1.4938220010446008,1.4149447726792406,0.07887722836536026,False,False,0.8512597436997424
207,NGR,-0.2731072356650171,-0.3478112764350301,0.3250730041942441,-0.20116899443513422,0.5262419986293784,False,False,0.8512597436997424
208,NIC,1.2479395697347755,1.106276940078676,0.826270933279575,1.1714401352207737,-0.3451692019411987,False,False,0.8512597436997424
209,NLA,-0.6877780655495506,-1.0846843279216114,-0.6663444041566943,-0.6189760772230909,-0.04736832693360338,False,False,0.8512597436997424
210,NNS,0.7143608773083021,0.700515240754854,1.054617818893848,0.681982439055937,0.37263537983791095,False,False,0.8512597436997424
211,NOR,-0.5618226096281547,-0.1862733238983291,-0.754817572675678,-0.4887368590158526,-0.26608071365982533,False,False,0.8512597436997424
212,NRU,-0.9992542342584176,-1.5340381556825426,-1.171862364460618,-0.9585461440719486,-0.2133162203886695,False,False,0.8512597436997424
