,Genus,species_richness,N,exploration_index,norm_exploration_index,norm_N,norm_species_richness
348,Eustoma,2,20.0,10.0,0.0970873786407767,0.043010752688172046,0.001224739742804654
432,Haplophyton,2,20.0,10.0,0.0970873786407767,0.043010752688172046,0.001224739742804654
30,Alstonia,44,409.0,9.295454545454545,0.09024713150926743,0.8795698924731182,0.02694427434170239
1050,Trachelospermum,10,92.0,9.2,0.08932038834951456,0.1978494623655914,0.00612369871402327
57,Apocynum,5,45.0,9.0,0.08737864077669903,0.0967741935483871,0.003061849357011635
54,Antonia,1,9.0,9.0,0.08737864077669903,0.01935483870967742,0.000612369871402327
1100,Xestaea,1,9.0,9.0,0.08737864077669903,0.01935483870967742,0.000612369871402327
10,Adina,12,107.0,8.916666666666666,0.08656957928802589,0.23010752688172043,0.007348438456827924
1006,Tabernanthe,2,17.0,8.5,0.0825242718446602,0.03655913978494624,0.001224739742804654
547,Leptadenia,5,42.0,8.4,0.08155339805825243,0.09032258064516129,0.003061849357011635
800,Plumeria,19,157.0,8.263157894736842,0.0802248339294839,0.33763440860215055,0.011635027556644213
203,Coccochondra,4,32.0,8.0,0.07766990291262135,0.06881720430107527,0.002449479485609308
296,Dischidanthus,2,15.0,7.5,0.07281553398058252,0.03225806451612903,0.001224739742804654
659,Neolamarckia,2,15.0,7.5,0.07281553398058252,0.03225806451612903,0.001224739742804654
394,Genipa,3,22.0,7.333333333333333,0.07119741100323625,0.047311827956989246,0.001837109614206981
445,Heterophyllaea,2,14.0,7.0,0.06796116504854369,0.030107526881720432,0.001224739742804654
185,Chione,1,7.0,7.0,0.06796116504854369,0.015053763440860216,0.000612369871402327
665,Nernstia,1,7.0,7.0,0.06796116504854369,0.015053763440860216,0.000612369871402327
1012,Tamilnadia,1,7.0,7.0,0.06796116504854369,0.015053763440860216,0.000612369871402327
617,Mitragyna,10,67.0,6.7,0.06504854368932039,0.14408602150537633,0.00612369871402327
760,Periploca,17,111.0,6.529411764705882,0.0633923472301542,0.23870967741935484,0.010410287813839559
454,Hintonia,4,26.0,6.5,0.06310679611650485,0.05591397849462366,0.002449479485609308
647,Nauclea,12,74.0,6.166666666666667,0.0598705501618123,0.15913978494623657,0.007348438456827924
195,Ciliosemina,2,12.0,6.0,0.05825242718446602,0.025806451612903226,0.001224739742804654
942,Singaporandia,1,6.0,6.0,0.05825242718446602,0.012903225806451613,0.000612369871402327
944,Sinomarsdenia,1,6.0,6.0,0.05825242718446602,0.012903225806451613,0.000612369871402327
388,Gardneria,5,29.0,5.8,0.05631067961165048,0.06236559139784946,0.003061849357011635
920,Schumanniophyton,3,17.0,5.666666666666667,0.05501618122977347,0.03655913978494624,0.001837109614206981
467,Hunteria,13,72.0,5.538461538461538,0.0537714712471994,0.15483870967741936,0.007960808328230252
624,Mondia,2,11.0,5.5,0.05339805825242718,0.023655913978494623,0.001224739742804654
630,Morinda,39,206.0,5.282051282051282,0.05128205128205128,0.443010752688172,0.023882424984690752
599,Melodinus,25,132.0,5.28,0.0512621359223301,0.2838709677419355,0.015309246785058175
155,Carissa,10,51.0,5.1,0.04951456310679611,0.10967741935483871,0.00612369871402327
169,Cephalanthus,6,30.0,5.0,0.04854368932038835,0.06451612903225806,0.003674219228413962
463,Hoppea,2,10.0,5.0,0.04854368932038835,0.021505376344086023,0.001224739742804654
290,Dioecrescis,1,5.0,5.0,0.04854368932038835,0.010752688172043012,0.000612369871402327
699,Orphium,1,5.0,5.0,0.04854368932038835,0.010752688172043012,0.000612369871402327
1004,Syringantha,1,5.0,5.0,0.04854368932038835,0.010752688172043012,0.000612369871402327
7,Adenium,6,28.0,4.666666666666667,0.045307443365695796,0.060215053763440864,0.003674219228413962
440,Helia,8,37.0,4.625,0.044902912621359224,0.07956989247311828,0.004898958971218616
377,Funtumia,2,9.0,4.5,0.043689320388349516,0.01935483870967742,0.001224739742804654
411,Gonioma,2,9.0,4.5,0.043689320388349516,0.01935483870967742,0.001224739742804654
451,Himalrandia,2,9.0,4.5,0.043689320388349516,0.01935483870967742,0.001224739742804654
862,Rhodopentas,2,9.0,4.5,0.043689320388349516,0.01935483870967742,0.001224739742804654
992,Streptocaulon,5,22.0,4.4,0.042718446601941754,0.047311827956989246,0.003061849357011635
1035,Thevetia,3,13.0,4.333333333333333,0.042071197411003236,0.02795698924731183,0.001837109614206981
410,Gongronemopsis,9,36.0,4.0,0.038834951456310676,0.07741935483870968,0.005511328842620943
1,Acokanthera,5,20.0,4.0,0.038834951456310676,0.043010752688172046,0.003061849357011635
231,Coutarea,4,16.0,4.0,0.038834951456310676,0.034408602150537634,0.002449479485609308
615,Mitchella,2,8.0,4.0,0.038834951456310676,0.017204301075268817,0.001224739742804654
21,Alberta,1,4.0,4.0,0.038834951456310676,0.008602150537634409,0.000612369871402327
486,Ixanthus,1,4.0,4.0,0.038834951456310676,0.008602150537634409,0.000612369871402327
47,Anodendron,17,64.0,3.764705882352941,0.036550542547115934,0.13763440860215054,0.010410287813839559
882,Rosenbergiodendron,4,15.0,3.75,0.03640776699029126,0.03225806451612903,0.002449479485609308
1066,Uncaria,38,140.0,3.6842105263157894,0.03576903423607562,0.3010752688172043,0.023270055113288425
904,Schenkia,6,22.0,3.6666666666666665,0.03559870550161812,0.047311827956989246,0.003674219228413962
25,Allamanda,15,54.0,3.6,0.03495145631067961,0.11612903225806452,0.009185548071034905
1005,Tabernaemontana,126,446.0,3.5396825396825395,0.03436584989983048,0.9591397849462365,0.0771586037966932
710,Oxystelma,2,7.0,3.5,0.03398058252427184,0.015053763440860216,0.001224739742804654
389,Geissospermum,5,17.0,3.4,0.033009708737864074,0.03655913978494624,0.003061849357011635
462,Hoodia,13,42.0,3.230769230769231,0.03136669156086632,0.09032258064516129,0.007960808328230252
196,Cinchona,25,80.0,3.2,0.031067961165048546,0.17204301075268819,0.015309246785058175
134,Callichilia,6,19.0,3.1666666666666665,0.030744336569579287,0.04086021505376344,0.003674219228413962
1086,Voacanga,17,53.0,3.1176470588235294,0.03026841804683038,0.11397849462365592,0.010410287813839559
40,Amsonia,16,48.0,3.0,0.02912621359223301,0.1032258064516129,0.009797917942437232
288,Dimetia,10,30.0,3.0,0.02912621359223301,0.06451612903225806,0.00612369871402327
452,Himatanthus,9,27.0,3.0,0.02912621359223301,0.05806451612903226,0.005511328842620943
1042,Tinadendron,2,6.0,3.0,0.02912621359223301,0.012903225806451613,0.001224739742804654
33,Amalocalyx,1,3.0,3.0,0.02912621359223301,0.0064516129032258064,0.000612369871402327
293,Diplorhynchus,1,3.0,3.0,0.02912621359223301,0.0064516129032258064,0.000612369871402327
431,Hancornia,1,3.0,3.0,0.02912621359223301,0.0064516129032258064,0.000612369871402327
597,Melanopsidium,1,3.0,3.0,0.02912621359223301,0.0064516129032258064,0.000612369871402327
611,Microplumeria,1,3.0,3.0,0.02912621359223301,0.0064516129032258064,0.000612369871402327
886,Rubia,88,254.0,2.8863636363636362,0.028022947925860547,0.546236559139785,0.05388854868340478
154,Carapichea,24,69.0,2.875,0.027912621359223302,0.14838709677419354,0.014696876913655848
61,Araujia,13,34.0,2.6153846153846154,0.02539208364451083,0.07311827956989247,0.007960808328230252
795,Pleiocarpa,7,18.0,2.5714285714285716,0.024965325936199725,0.03870967741935484,0.004286589099816289
294,Diplospora,23,59.0,2.5652173913043477,0.024905023216547063,0.12688172043010754,0.014084507042253521
1024,Telosma,9,23.0,2.5555555555555554,0.024811218985976265,0.04946236559139785,0.005511328842620943
165,Catunaregam,14,35.0,2.5,0.024271844660194174,0.07526881720430108,0.008573178199632579
764,Petchia,8,20.0,2.5,0.024271844660194174,0.043010752688172046,0.004898958971218616
308,Dolichopentas,4,10.0,2.5,0.024271844660194174,0.021505376344086023,0.002449479485609308
744,Pentalinon,2,5.0,2.5,0.024271844660194174,0.010752688172043012,0.001224739742804654
922,Scleromitrion,27,66.0,2.4444444444444446,0.023732470334412083,0.14193548387096774,0.01653398652786283
422,Gymnema,52,122.0,2.3461538461538463,0.022778192681105303,0.2623655913978495,0.03184323331292101
603,Metagentiana,12,28.0,2.3333333333333335,0.022653721682847898,0.060215053763440864,0.007348438456827924
996,Strychnos,204,465.0,2.2794117647058822,0.0221302113078241,1.0,0.12492345376607471
208,Coffea,132,296.0,2.242424242424242,0.021771109149749925,0.6365591397849463,0.08083282302510716
274,Desmidorchis,14,31.0,2.2142857142857144,0.021497919556171984,0.06666666666666667,0.008573178199632579
483,Isertia,15,33.0,2.2,0.021359223300970877,0.07096774193548387,0.009185548071034905
852,Rauvolfia,77,164.0,2.1298701298701297,0.020678350775438153,0.35268817204301073,0.04715248009797918
386,Gardenia,127,263.0,2.0708661417322833,0.020105496521672653,0.5655913978494623,0.07777097366809553
245,Cruciata,9,18.0,2.0,0.019417475728155338,0.03870967741935484,0.005511328842620943
106,Blackstonia,4,8.0,2.0,0.019417475728155338,0.017204301075268817,0.002449479485609308
122,Breonadia,1,2.0,2.0,0.019417475728155338,0.004301075268817204,0.000612369871402327
236,Craspidospermum,1,2.0,2.0,0.019417475728155338,0.004301075268817204,0.000612369871402327
312,Dunnia,1,2.0,2.0,0.019417475728155338,0.004301075268817204,0.000612369871402327
331,Emmenopterys,1,2.0,2.0,0.019417475728155338,0.004301075268817204,0.000612369871402327
526,Lamprothamnus,1,2.0,2.0,0.019417475728155338,0.004301075268817204,0.000612369871402327
995,Strumpfia,1,2.0,2.0,0.019417475728155338,0.004301075268817204,0.000612369871402327
493,Jasminanthes,13,25.0,1.9230769230769231,0.018670649738610903,0.053763440860215055,0.007960808328230252
148,Canscora,15,28.0,1.8666666666666667,0.018122977346278317,0.060215053763440864,0.009185548071034905
407,Gomphocarpus,20,37.0,1.85,0.01796116504854369,0.07956989247311828,0.01224739742804654
1076,Vallesia,11,20.0,1.8181818181818181,0.0176522506619594,0.043010752688172046,0.006736068585425597
183,Chimarrhis,15,27.0,1.8,0.017475728155339806,0.05806451612903226,0.009185548071034905
980,Stephanotis,15,27.0,1.8,0.017475728155339806,0.05806451612903226,0.009185548071034905
220,Cordiera,25,43.0,1.72,0.016699029126213592,0.09247311827956989,0.015309246785058175
1097,Wrightia,33,56.0,1.696969696969697,0.01647543395116211,0.12043010752688173,0.02020820575627679
98,Beaumontia,9,15.0,1.6666666666666667,0.016181229773462785,0.03225806451612903,0.005511328842620943
364,Feretia,3,5.0,1.6666666666666667,0.016181229773462785,0.010752688172043012,0.001837109614206981
801,Pogonopus,3,5.0,1.6666666666666667,0.016181229773462785,0.010752688172043012,0.001837109614206981
355,Exostema,11,18.0,1.6363636363636365,0.015887025595763462,0.03870967741935484,0.006736068585425597
265,Decalepis,5,8.0,1.6,0.015533980582524273,0.017204301075268817,0.003061849357011635
248,Cryptolepis,34,54.0,1.588235294117647,0.015419760137064534,0.11612903225806452,0.020820575627679118
262,Damnacanthus,13,20.0,1.5384615384615385,0.014936519790888723,0.043010752688172046,0.007960808328230252
397,Gentianopsis,21,32.0,1.5238095238095237,0.014794267221451687,0.06881720430107527,0.012859767299448868
319,Dyera,2,3.0,1.5,0.014563106796116505,0.0064516129032258064,0.001224739742804654
168,Centaurium,29,43.0,1.4827586206896552,0.014395714763977236,0.09247311827956989,0.017758726270667484
223,Corynanthe,7,10.0,1.4285714285714286,0.013869625520110958,0.021505376344086023,0.004286589099816289
727,Parahancornia,7,10.0,1.4285714285714286,0.013869625520110958,0.021505376344086023,0.004286589099816289
72,Aspidosperma,79,112.0,1.4177215189873418,0.013764286592110115,0.24086021505376345,0.04837721984078383
1000,Swertia,166,233.0,1.4036144578313252,0.013627324833313838,0.5010752688172043,0.10165339865278629
994,Strophanthus,39,52.0,1.3333333333333333,0.012944983818770225,0.11182795698924732,0.023882424984690752
24,Alibertia,15,20.0,1.3333333333333333,0.012944983818770225,0.043010752688172046,0.009185548071034905
1060,Tripterospermum,34,45.0,1.3235294117647058,0.012849800114220445,0.0967741935483871,0.020820575627679118
49,Anthocleista,16,21.0,1.3125,0.012742718446601941,0.04516129032258064,0.009797917942437232
798,Plocama,36,47.0,1.3055555555555556,0.01267529665587918,0.1010752688172043,0.02204531537048377
564,Luculia,4,5.0,1.25,0.012135922330097087,0.010752688172043012,0.002449479485609308
67,Asclepias,206,257.0,1.2475728155339805,0.012112357432368742,0.5526881720430108,0.12614819350887937
855,Rennellia,9,11.0,1.2222222222222223,0.011866235167206042,0.023655913978494623,0.005511328842620943
550,Leptopetalum,10,12.0,1.2,0.011650485436893204,0.025806451612903226,0.00612369871402327
633,Mostuea,10,12.0,1.2,0.011650485436893204,0.025806451612903226,0.00612369871402327
260,Cyrtophyllum,5,6.0,1.2,0.011650485436893204,0.012903225806451613,0.003061849357011635
140,Calycophyllum,11,13.0,1.1818181818181819,0.01147396293027361,0.02795698924731183,0.006736068585425597
473,Hymenodictyon,27,31.0,1.1481481481481481,0.011147069399496584,0.06666666666666667,0.01653398652786283
680,Ochrosia,44,49.0,1.1136363636363635,0.01081200353045013,0.1053763440860215,0.02694427434170239
661,Neonauclea,71,75.0,1.056338028169014,0.01025570901134965,0.16129032258064516,0.043478260869565216
184,Chiococca,22,23.0,1.0454545454545454,0.010150044130626654,0.04946236559139785,0.013472137170851195
702,Orthosia,41,42.0,1.024390243902439,0.009945536348567369,0.09032258064516129,0.02510716472749541
13,Aganosma,9,9.0,1.0,0.009708737864077669,0.01935483870967742,0.005511328842620943
115,Bousigonia,3,3.0,1.0,0.009708737864077669,0.0064516129032258064,0.001837109614206981
479,Ichnocarpus,3,3.0,1.0,0.009708737864077669,0.0064516129032258064,0.001837109614206981
1075,Vallaris,3,3.0,1.0,0.009708737864077669,0.0064516129032258064,0.001837109614206981
126,Buchozia,1,1.0,1.0,0.009708737864077669,0.002150537634408602,0.000612369871402327
130,Burchellia,1,1.0,1.0,0.009708737864077669,0.002150537634408602,0.000612369871402327
255,Cyclocotyla,1,1.0,1.0,0.009708737864077669,0.002150537634408602,0.000612369871402327
301,Diyaminauclea,1,1.0,1.0,0.009708737864077669,0.002150537634408602,0.000612369871402327
936,Sherardia,1,1.0,1.0,0.009708737864077669,0.002150537634408602,0.000612369871402327
902,Sarcolobus,22,21.0,0.9545454545454546,0.009267431597528686,0.04516129032258064,0.013472137170851195
395,Gentiana,353,331.0,0.9376770538243626,0.009103660716741385,0.7118279569892473,0.21616656460502143
748,Pentas,16,15.0,0.9375,0.009101941747572815,0.03225806451612903,0.009797917942437232
1084,Vincetoxicum,262,239.0,0.9122137404580153,0.008856444082116654,0.513978494623656,0.16044090630740968
816,Prismatomeris,17,15.0,0.8823529411764706,0.008566533409480296,0.03225806451612903,0.010410287813839559
186,Chironia,25,22.0,0.88,0.00854368932038835,0.047311827956989246,0.015309246785058175
114,Boucerosia,8,7.0,0.875,0.00849514563106796,0.015053763440860216,0.004898958971218616
375,Frasera,15,13.0,0.8666666666666667,0.008414239482200648,0.02795698924731183,0.009185548071034905
509,Kibatalia,15,13.0,0.8666666666666667,0.008414239482200648,0.02795698924731183,0.009185548071034905
1067,Urceola,21,18.0,0.8571428571428571,0.008321775312066574,0.03870967741935484,0.012859767299448868
207,Coelospermum,12,10.0,0.8333333333333334,0.008090614886731393,0.021505376344086023,0.007348438456827924
715,Paederia,33,27.0,0.8181818181818182,0.007943512797881731,0.05806451612903226,0.02020820575627679
233,Coutoubea,5,4.0,0.8,0.0077669902912621365,0.008602150537634409,0.003061849357011635
264,Debia,5,4.0,0.8,0.0077669902912621365,0.008602150537634409,0.003061849357011635
153,Caralluma,31,24.0,0.7741935483870968,0.0075164422173504535,0.05161290322580645,0.018983466013472138
1045,Tocoyena,20,15.0,0.75,0.007281553398058253,0.03225806451612903,0.01224739742804654
429,Halenia,67,49.0,0.7313432835820896,0.0071004202289523255,0.1053763440860215,0.04102878138395591
901,Saprosma,44,30.0,0.6818181818181818,0.006619593998234774,0.06451612903225806,0.02694427434170239
20,Alafia,25,17.0,0.68,0.006601941747572816,0.03655913978494624,0.015309246785058175
1071,Utania,12,8.0,0.6666666666666666,0.006472491909385113,0.017204301075268817,0.007348438456827924
430,Hamelia,16,10.0,0.625,0.006067961165048544,0.021505376344086023,0.009797917942437232
688,Oncinotis,8,5.0,0.625,0.006067961165048544,0.010752688172043012,0.004898958971218616
588,Marsdenia,85,53.0,0.6235294117647059,0.0060536836093660765,0.11397849462365592,0.0520514390691978
953,Solenandra,21,13.0,0.6190476190476191,0.006010171058714748,0.02795698924731183,0.012859767299448868
123,Breonia,20,12.0,0.6,0.005825242718446602,0.025806451612903226,0.01224739742804654
251,Curtia,10,6.0,0.6,0.005825242718446602,0.012903225806451613,0.00612369871402327
438,Heinsia,5,3.0,0.6,0.005825242718446602,0.0064516129032258064,0.003061849357011635
424,Gynochthodes,97,55.0,0.5670103092783505,0.005504954459013112,0.11827956989247312,0.05939987752602572
975,Stenostomum,48,26.0,0.5416666666666666,0.0052588996763754045,0.05591397849462366,0.029393753827311696
352,Exallage,18,9.0,0.5,0.0048543689320388345,0.01935483870967742,0.011022657685241886
708,Oxyceros,12,6.0,0.5,0.0048543689320388345,0.012903225806451613,0.007348438456827924
91,Baroniella,10,5.0,0.5,0.0048543689320388345,0.010752688172043012,0.00612369871402327
700,Orthanthera,6,3.0,0.5,0.0048543689320388345,0.0064516129032258064,0.003674219228413962
53,Antirhea,4,2.0,0.5,0.0048543689320388345,0.004301075268817204,0.002449479485609308
605,Mexotis,4,2.0,0.5,0.0048543689320388345,0.004301075268817204,0.002449479485609308
1080,Veratrilla,2,1.0,0.5,0.0048543689320388345,0.002150537634408602,0.001224739742804654
563,Lomatogonium,27,13.0,0.48148148148148145,0.004674577490111471,0.02795698924731183,0.01653398652786283
883,Rothmannia,23,11.0,0.4782608695652174,0.004643309413254538,0.023655913978494623,0.014084507042253521
940,Simira,42,20.0,0.47619047619047616,0.004623208506703652,0.043010752688172046,0.025719534598897736
866,Richardia,17,8.0,0.47058823529411764,0.004568817818389492,0.017204301075268817,0.010410287813839559
513,Knoxia,13,6.0,0.46153846153846156,0.004480955937266617,0.012903225806451613,0.007960808328230252
259,Cynanchum,262,113.0,0.4312977099236641,0.004187356407025865,0.24301075268817204,0.16044090630740968
246,Cruckshanksia,7,3.0,0.42857142857142855,0.004160887656033287,0.0064516129032258064,0.004286589099816289
616,Mitracarpus,67,28.0,0.417910447761194,0.004057382987972757,0.060215053763440864,0.04102878138395591
1018,Tarenna,192,79.0,0.4114583333333333,0.003994741100323625,0.16989247311827957,0.11757501530924679
692,Orbea,59,24.0,0.4067796610169492,0.003949317097251934,0.05161290322580645,0.036129822412737295
358,Fagraea,65,26.0,0.4,0.0038834951456310682,0.05591397849462366,0.039804041641151255
190,Chonemorpha,10,4.0,0.4,0.0038834951456310682,0.008602150537634409,0.00612369871402327
335,Enicostema,3,1.0,0.3333333333333333,0.0032362459546925564,0.002150537634408602,0.001837109614206981
571,Macoubea,3,1.0,0.3333333333333333,0.0032362459546925564,0.002150537634408602,0.001837109614206981
951,Skytanthus,3,1.0,0.3333333333333333,0.0032362459546925564,0.002150537634408602,0.001837109614206981
244,Crucianella,31,10.0,0.3225806451612903,0.0031318509238960224,0.021505376344086023,0.018983466013472138
683,Oldenlandia,164,46.0,0.2804878048780488,0.002723182571631542,0.0989247311827957,0.10042865890998164
229,Coussarea,122,32.0,0.26229508196721313,0.002546554193856438,0.06881720430107527,0.0747091243110839
735,Parsonsia,86,22.0,0.2558139534883721,0.0024836306163919623,0.047311827956989246,0.052663808940600125
418,Guettarda,145,37.0,0.25517241379310346,0.0024774020756611987,0.07956989247311828,0.08879363135333741
900,Salzmannia,4,1.0,0.25,0.0024271844660194173,0.002150537634408602,0.002449479485609308
396,Gentianella,309,73.0,0.23624595469255663,0.0022936500455588023,0.15698924731182795,0.18922229026331905
346,Eumachia,86,20.0,0.23255813953488372,0.002257846014901784,0.043010752688172046,0.052663808940600125
639,Mussaenda,183,42.0,0.22950819672131148,0.002228234919624383,0.09032258064516129,0.11206368646662584
435,Hedyotis,189,42.0,0.2222222222222222,0.002157497303128371,0.09032258064516129,0.1157379056950398
458,Hoffmannia,113,24.0,0.21238938053097345,0.002062032820689063,0.05161290322580645,0.06919779546846296
691,Ophiorrhiza,372,79.0,0.21236559139784947,0.002061801858231548,0.16989247311827957,0.22780159216166565
707,Oxyanthus,38,8.0,0.21052631578947367,0.0020439448134900355,0.017204301075268817,0.023270055113288425
356,Fadogia,39,8.0,0.20512820512820512,0.0019915359721184964,0.017204301075268817,0.023882424984690752
446,Heterostemma,45,9.0,0.2,0.0019417475728155341,0.01935483870967742,0.027556644213104716
382,Galium,671,129.0,0.19225037257824143,0.001866508471633412,0.27741935483870966,0.41090018371096143
581,Malouetia,32,6.0,0.1875,0.0018203883495145632,0.012903225806451613,0.019595835884874464
376,Funastrum,22,4.0,0.18181818181818182,0.00176522506619594,0.008602150537634409,0.013472137170851195
504,Keetia,39,7.0,0.1794871794871795,0.0017425939756036844,0.015053763440860216,0.023882424984690752
465,Hoya,554,99.0,0.17870036101083034,0.0017349549612701975,0.2129032258064516,0.3392529087568892
831,Psydrax,96,17.0,0.17708333333333334,0.0017192556634304209,0.03655913978494624,0.05878750765462339
956,Spermacoce,291,49.0,0.16838487972508592,0.001634804657525106,0.1053763440860215,0.17819963257807717
1101,Xysmalobium,40,6.0,0.15,0.0014563106796116505,0.012903225806451613,0.02449479485609308
59,Apteranthes,7,1.0,0.14285714285714285,0.0013869625520110955,0.002150537634408602,0.004286589099816289
552,Leptostigma,7,1.0,0.14285714285714285,0.0013869625520110955,0.002150537634408602,0.004286589099816289
315,Duroia,37,5.0,0.13513513513513514,0.0013119916032537393,0.010752688172043012,0.0226576852418861
594,Matelea,231,31.0,0.1341991341991342,0.0013029042155255747,0.06666666666666667,0.14145744029393753
216,Coprosma,121,16.0,0.1322314049586777,0.0012838000481425018,0.034408602150537634,0.07409675443968157
582,Mandevilla,177,23.0,0.12994350282485875,0.0012615874060665899,0.04946236559139785,0.10838946723821188
641,Mycetia,54,7.0,0.12962962962962962,0.0012585400934915498,0.015053763440860216,0.03306797305572566
919,Schultesia,16,2.0,0.125,0.0012135922330097086,0.004301075268817204,0.009797917942437232
590,Mascarenhasia,8,1.0,0.125,0.0012135922330097086,0.002150537634408602,0.004898958971218616
928,Secamone,130,16.0,0.12307692307692308,0.001194921583271098,0.034408602150537634,0.07960808328230251
31,Alyxia,107,13.0,0.12149532710280374,0.0011795662825514926,0.02795698924731183,0.065523576240049
1077,Vangueria,58,7.0,0.1206896551724138,0.0011717442249748913,0.015053763440860216,0.03551745254133497
1036,Thiollierea,17,2.0,0.11764705882352941,0.001142204454597373,0.004301075268817204,0.010410287813839559
809,Potalia,9,1.0,0.1111111111111111,0.0010787486515641855,0.002150537634408602,0.005511328842620943
1092,Wendlandia,82,9.0,0.10975609756097561,0.0010655931802036468,0.01935483870967742,0.05021432945499082
210,Comastoma,19,2.0,0.10526315789473684,0.0010219724067450178,0.004301075268817204,0.011635027556644213
746,Pentanisia,19,2.0,0.10526315789473684,0.0010219724067450178,0.004301075268817204,0.011635027556644213
719,Palicourea,694,72.0,0.1037463976945245,0.0010072465795584902,0.15483870967741936,0.42498469075321493
149,Canthium,80,8.0,0.1,0.0009708737864077671,0.017204301075268817,0.04898958971218616
95,Bathysa,10,1.0,0.1,0.0009708737864077671,0.002150537634408602,0.00612369871402327
553,Lerchea,10,1.0,0.1,0.0009708737864077671,0.002150537634408602,0.00612369871402327
738,Pauridiantha,51,5.0,0.09803921568627451,0.0009518370454978108,0.010752688172043012,0.031230863441518677
868,Ridsdalea,31,3.0,0.0967741935483871,0.0009395552771688067,0.0064516129032258064,0.018983466013472138
488,Ixora,561,54.0,0.0962566844919786,0.0009345309173978505,0.11612903225806452,0.34353949785670546
682,Odontadenia,21,2.0,0.09523809523809523,0.0009246417013407304,0.004301075268817204,0.012859767299448868
966,Stapelia,32,3.0,0.09375,0.0009101941747572816,0.0064516129032258064,0.019595835884874464
531,Lasianthus,267,25.0,0.09363295880149813,0.0009090578524417294,0.053763440860215055,0.16350275566442132
808,Posoqueria,22,2.0,0.09090909090909091,0.00088261253309797,0.004301075268817204,0.013472137170851195
32,Amaioua,11,1.0,0.09090909090909091,0.00088261253309797,0.002150537634408602,0.006736068585425597
16,Aidia,56,5.0,0.08928571428571429,0.0008668515950069349,0.010752688172043012,0.034292712798530314
469,Hydnophytum,57,5.0,0.08771929824561403,0.0008516436722875148,0.010752688172043012,0.03490508266993264
173,Ceriscoides,12,1.0,0.08333333333333333,0.0008090614886731391,0.002150537634408602,0.007348438456827924
351,Exacum,75,6.0,0.08,0.0007766990291262136,0.012903225806451613,0.04592774035517452
888,Rudgea,165,13.0,0.07878787878787878,0.0007649308620182406,0.02795698924731183,0.10104102878138396
297,Dischidia,127,10.0,0.07874015748031496,0.0007644675483525725,0.021505376344086023,0.07777097366809553
1103,Zeltnera,26,2.0,0.07692307692307693,0.0007468259895444362,0.004301075268817204,0.015921616656460504
321,Echites,14,1.0,0.07142857142857142,0.0006934812760055478,0.002150537634408602,0.008573178199632579
540,Leichhardtia,85,6.0,0.07058823529411765,0.0006853226727584238,0.012903225806451613,0.0520514390691978
360,Faramea,190,13.0,0.06842105263157895,0.0006642820643842617,0.02795698924731183,0.11635027556644213
373,Forsteronia,46,3.0,0.06521739130434782,0.0006331785563528915,0.0064516129032258064,0.028169014084507043
393,Geniostoma,49,3.0,0.061224489795918366,0.0005944125222904696,0.0064516129032258064,0.030006123698714023
560,Lisianthius,33,2.0,0.06060606060606061,0.0005884083553986467,0.004301075268817204,0.02020820575627679
12,Afrocanthium,17,1.0,0.058823529411764705,0.0005711022272986865,0.002150537634408602,0.010410287813839559
